TransactionID,OrderDate,DeliveryDate,CustomerName,ProductID,Category,Region,Quantity,UnitPrice,DiscountPct,TaxRate,PaymentMethod,OrderStatus,ShippingCity,ShippingCost,IsReturned,ReturnReason,FeedbackScore,LoyaltyPoints,PromoCode,SourceChannel,DeviceType,SessionDurationMin,WarehouseID,SalesRep,TotalAmount
164,2025-06-17 14:45:43,2025-12-22 16:39:29,Raffy,285,Electronics,Mindanao,12,97.51,0.12,0.12,Cash,Pending,Cebu,12.79,Yes,,3,13,SUMMER20,Social Media,Desktop,31.5,WH-01,Team A,1153.27
181,2025-06-12 22:21:58,2025-03-18 20:21:30,Risa,767,Apparel,NCR,1,366.03,0.2,0.12,Cash,Pending,Cebu,8.38,No,Changed Mind,4,484,FLASH50,Paid Search,Mobile,8.4,WH-03,Team A,327.96
206,2025-06-02 11:09:44,2025-10-09 16:54:19,Risa,866,Electronics,Visayas,18,457.55,0.02,0.12,E-Wallet,Completed,Cebu,7.62,No,,3,153,FLASH50,Organic,Tablet,35.9,WH-02,Team B,9039.72
237,2025-06-24 07:30:21,2025-01-09 09:00:48,Robinhood,876,Home,NCR,13,367.29,0.06,0.12,Cash,Completed,Makati,35.71,No,Wrong Item,2,162,FLASH50,Paid Search,Desktop,16.3,WH-02,Team B,5026.88
249,2025-06-20 11:09:13,2026-01-18 18:33:50,Grace,468,Apparel,Mindanao,9,141.34,0.21,0.12,E-Wallet,Refunded,Davao,16.91,No,Changed Mind,1,142,NONE,Paid Search,Mobile,22.3,WH-03,Team B,1125.52
253,2025-06-19 01:59:39,2025-12-30 07:34:47,Imee,557,Electronics,Luzon,2,111.56,0.23,0.12,Bank Transfer,Completed,Cebu,37.72,No,Wrong Item,1,246,FLASH50,Organic,Mobile,7.4,WH-02,Team C,192.42
268,2025-06-19 05:24:51,2025-04-30 12:58:01,Raffy,134,Home,Mindanao,9,99.95,0.29,0.12,Credit Card,Completed,Cebu,19.05,No,Wrong Item,2,330,SUMMER20,Paid Search,Mobile,7.6,WH-03,Team B,715.32
271,2025-06-15 08:46:28,2025-03-09 01:43:47,Bong,455,Electronics,Luzon,2,244.14,0.05,0.12,Bank Transfer,Pending,Makati,13.11,No,Defective,4,145,SUMMER20,Organic,Desktop,30.8,WH-02,Team A,519.53
308,2025-06-26 22:07:29,2026-01-28 01:36:27,Jinggoy,321,Beauty,Mindanao,2,147.03,0.21,0.12,Bank Transfer,Completed,Davao,37.59,No,,3,243,FLASH50,Paid Search,Desktop,27.5,WH-01,Team C,260.18
323,2025-06-16 08:33:00,2025-10-04 21:36:18,Mark,292,Home,Mindanao,5,31.39,0.23,0.12,Cash,Pending,Quezon City,34.48,No,Defective,3,393,SUMMER20,Organic,Mobile,23.6,WH-01,Team A,135.35
329,2025-06-06 16:17:27,2025-11-16 17:27:29,Grace,227,Electronics,Visayas,1,470.17,0.14,0.12,Bank Transfer,Completed,Quezon City,16.68,No,Changed Mind,4,287,WELCOME10,Paid Search,Tablet,23.6,WH-03,Team B,452.87
340,2025-06-23 19:17:27,2026-02-15 20:42:47,Imee,141,Apparel,Mindanao,6,339.3,0.09,0.12,Bank Transfer,Completed,Cebu,14.15,No,Wrong Item,3,443,NONE,Paid Search,Tablet,27.6,WH-02,Team B,2074.89
369,2025-06-29 22:25:09,2025-11-04 07:21:45,Pia,635,Electronics,NCR,1,493.03,0.26,0.12,Bank Transfer,Completed,Makati,8.52,No,Wrong Item,4,15,SUMMER20,Paid Search,Tablet,15.8,WH-02,Team A,408.62
377,2025-06-15 10:24:58,2025-07-13 12:54:42,Francis,389,Electronics,Visayas,18,49.81,0.15,0.12,E-Wallet,Completed,Davao,13.5,No,Changed Mind,5,231,NONE,Social Media,Mobile,22.4,WH-01,Team B,853.54
420,2025-06-30 13:51:04,2026-01-09 14:41:37,Jinggoy,677,Electronics,Visayas,7,245.29,0.05,0.12,Credit Card,Refunded,Manila,7.02,No,Wrong Item,2,305,FLASH50,Organic,Tablet,4.9,WH-03,Team A,1826.92
425,2025-06-09 00:25:49,2025-12-21 00:33:21,Sherwin,786,Home,Luzon,18,377.64,0.08,0.12,Credit Card,Completed,Manila,42.54,Yes,Changed Mind,3,401,NONE,Organic,Mobile,26.4,WH-02,Team A,7004.16
429,2025-06-30 01:40:22,2025-05-31 13:02:58,Loren,845,Sports,Mindanao,6,227.01,0.27,0.12,Credit Card,Completed,Manila,16.95,No,,1,432,NONE,Organic,Mobile,37.2,WH-03,Team C,1113.62
459,2025-06-22 07:41:45,2025-06-03 08:05:15,Risa,809,Electronics,Mindanao,2,189.98,0.09,0.12,Cash,Completed,Manila,16.86,Yes,Changed Mind,3,76,SUMMER20,Social Media,Tablet,4.3,WH-01,Team A,387.26
460,2025-06-11 22:15:25,2025-10-28 14:03:29,Robinhood,777,Beauty,Luzon,17,289.96,0.23,0.12,Cash,Completed,Makati,20.28,No,Changed Mind,3,329,FLASH50,Social Media,Desktop,11.1,WH-03,Team B,4251.05
466,2025-06-15 17:17:40,2026-01-29 14:42:15,Jinggoy,709,Home,NCR,4,252.51,0.26,0.12,Bank Transfer,Completed,Makati,33.44,No,,3,312,FLASH50,Direct,Mobile,29.8,WH-01,Team C,837.12
476,2025-06-20 05:21:35,2026-02-03 08:17:02,Loren,749,Apparel,Luzon,18,225.2,0.02,0.12,Cash,Completed,Manila,14.04,No,Wrong Item,4,432,FLASH50,Paid Search,Desktop,38.0,WH-02,Team C,4449.23
488,2025-06-30 17:49:17,2026-01-10 00:49:44,Imee,252,Apparel,Luzon,9,336.72,0.14,0.12,Credit Card,Cancelled,Cebu,15.92,No,,2,433,WELCOME10,Social Media,Mobile,15.2,WH-02,Team A,2918.96
503,2025-06-24 04:55:32,2025-09-22 18:55:30,Loren,642,Beauty,Luzon,19,218.77,0.09,0.12,E-Wallet,Completed,Davao,9.66,No,Defective,1,81,FLASH50,Paid Search,Tablet,18.1,WH-02,Team A,4236.44
532,2025-06-27 16:27:48,2026-02-15 03:41:02,Bong,703,Home,Luzon,3,252.12,0.24,0.12,Credit Card,Completed,Cebu,44.68,No,Wrong Item,1,439,NONE,Direct,Desktop,35.0,WH-03,Team A,643.81
541,2025-06-17 06:07:24,2025-10-13 02:42:19,Raffy,154,Home,Luzon,7,220.36,0.03,0.12,E-Wallet,Completed,Makati,33.19,No,Defective,5,308,NONE,Direct,Tablet,6.0,WH-01,Team C,1675.79
553,2025-06-29 04:26:08,2025-04-23 05:13:19,Robinhood,545,Home,Mindanao,4,174.56,0.25,0.12,Cash,Pending,Manila,33.3,No,Changed Mind,1,139,WELCOME10,Social Media,Tablet,2.4,WH-02,Team A,586.52
568,2025-06-27 19:23:47,2025-11-12 05:33:13,Loren,878,Electronics,Mindanao,17,69.97,0.01,0.12,Credit Card,Completed,Cebu,32.97,No,Wrong Item,5,358,NONE,Paid Search,Tablet,3.6,WH-02,Team B,1318.91
602,2025-06-12 10:44:08,2025-12-29 07:56:10,Mark,581,Electronics,NCR,3,385.14,0.25,0.12,Bank Transfer,Completed,Davao,49.49,No,Defective,4,295,WELCOME10,Direct,Desktop,14.0,WH-02,Team C,970.55
605,2025-06-17 01:48:50,2025-03-11 15:35:33,Francis,556,Apparel,Mindanao,15,223.12,0.08,0.12,E-Wallet,Refunded,Quezon City,39.74,No,,1,82,WELCOME10,Direct,Desktop,4.9,WH-03,Team C,3448.54
616,2025-06-27 19:54:58,2025-03-13 06:36:16,Robinhood,525,Sports,Mindanao,5,66.72,0.04,0.12,E-Wallet,Completed,Quezon City,18.06,No,Changed Mind,3,30,FLASH50,Social Media,Mobile,32.6,WH-03,Team B,358.69
622,2025-06-12 16:25:02,2026-01-29 20:26:12,Bong,376,Home,Luzon,4,303.29,0.14,0.12,Bank Transfer,Refunded,Makati,21.6,No,Defective,3,441,SUMMER20,Social Media,Mobile,11.9,WH-03,Team B,1168.52
639,2025-06-29 11:32:22,2025-12-11 07:17:06,Bong,268,Home,Luzon,5,425.92,0.28,0.12,Credit Card,Pending,Davao,49.06,No,,5,216,SUMMER20,Organic,Desktop,7.2,WH-02,Team B,1717.31
649,2025-06-28 06:58:48,2026-01-06 19:30:33,Jinggoy,762,Sports,Luzon,2,138.16,0.05,0.12,Credit Card,Completed,Makati,6.11,No,,3,92,SUMMER20,Paid Search,Desktop,13.6,WH-01,Team C,294.0
680,2025-06-15 16:43:58,2025-11-14 02:26:42,Robinhood,722,Beauty,Luzon,12,423.93,0.23,0.12,Bank Transfer,Cancelled,Davao,36.15,No,Changed Mind,2,443,SUMMER20,Social Media,Desktop,13.8,WH-02,Team B,4387.17
693,2025-06-18 23:23:05,2025-10-12 00:04:09,Robinhood,342,Beauty,NCR,7,370.29,0.01,0.12,E-Wallet,Completed,Cebu,15.02,No,Changed Mind,1,482,WELCOME10,Social Media,Desktop,28.8,WH-01,Team C,2874.04
702,2025-06-22 01:11:41,2025-12-05 23:29:23,Grace,565,Electronics,NCR,5,145.87,0.29,0.12,E-Wallet,Completed,Davao,46.1,No,,1,415,NONE,Direct,Mobile,14.9,WH-03,Team C,579.98
703,2025-06-30 15:39:56,2025-05-14 23:30:47,Francis,751,Home,NCR,5,186.59,0.14,0.12,Bank Transfer,Completed,Manila,18.01,No,Defective,3,178,FLASH50,Paid Search,Desktop,25.6,WH-02,Team C,898.62
718,2025-06-18 04:21:44,2025-03-22 03:04:56,Loren,425,Apparel,Mindanao,13,80.53,0.05,0.12,Credit Card,Completed,Davao,37.25,No,,3,209,SUMMER20,Social Media,Desktop,37.1,WH-01,Team C,1113.89
741,2025-06-22 05:24:04,2025-07-14 17:26:34,Grace,570,Beauty,Mindanao,2,289.94,0.29,0.12,Bank Transfer,Completed,Quezon City,18.24,No,Defective,5,88,WELCOME10,Paid Search,Desktop,32.0,WH-01,Team C,461.12
779,2025-06-27 10:05:09,2025-07-15 02:48:31,Jinggoy,516,Apparel,Mindanao,5,160.83,0.21,0.12,Bank Transfer,Completed,Manila,7.46,Yes,Changed Mind,4,428,WELCOME10,Social Media,Mobile,25.0,WH-01,Team C,711.51
782,2025-06-03 12:48:19,2025-11-13 09:15:56,Jinggoy,138,Home,NCR,18,302.31,0.25,0.12,Credit Card,Completed,Manila,27.37,Yes,Changed Mind,4,395,FLASH50,Paid Search,Desktop,18.0,WH-02,Team C,4570.93
792,2025-06-11 23:29:19,2025-09-11 07:00:16,Sherwin,882,Apparel,Mindanao,10,186.8,0.09,0.12,Cash,Completed,Cebu,27.03,No,,2,233,NONE,Organic,Tablet,17.5,WH-01,Team B,1903.87
809,2025-06-25 05:45:41,2025-11-22 02:27:22,Risa,499,Sports,NCR,8,412.03,0.14,0.12,Bank Transfer,Completed,Cebu,24.64,No,Changed Mind,2,44,FLASH50,Organic,Mobile,13.5,WH-01,Team C,3174.94
814,2025-06-05 03:56:08,2025-05-07 21:30:46,Pia,271,Apparel,Visayas,4,465.69,0.13,0.12,Credit Card,Refunded,Manila,27.97,No,Wrong Item,4,186,NONE,Direct,Mobile,10.4,WH-01,Team A,1815.07
824,2025-06-14 15:17:12,2025-09-28 15:36:16,Jinggoy,114,Apparel,Mindanao,19,399.77,0.1,0.12,Bank Transfer,Refunded,Davao,46.07,No,Changed Mind,4,119,WELCOME10,Organic,Desktop,6.3,WH-01,Team B,7656.4
826,2025-06-02 23:11:37,2025-10-09 23:23:54,Loren,986,Beauty,Luzon,8,451.85,0.2,0.12,Bank Transfer,Completed,Quezon City,39.34,No,Wrong Item,5,35,NONE,Paid Search,Tablet,10.0,WH-02,Team A,3238.86
836,2025-06-14 14:34:36,2025-05-06 06:20:39,Francis,975,Home,Mindanao,12,485.11,0.08,0.12,Bank Transfer,Completed,Makati,14.86,No,,2,184,FLASH50,Paid Search,Mobile,37.7,WH-02,Team C,5998.29
842,2025-06-13 07:15:48,2025-01-23 10:50:30,Loren,864,Home,NCR,6,494.63,0.08,0.12,Bank Transfer,Completed,Davao,23.2,No,Defective,5,445,NONE,Organic,Desktop,4.3,WH-03,Team A,3058.0
853,2025-06-15 12:15:09,2025-06-27 00:51:36,Pia,168,Apparel,Luzon,12,25.45,0.05,0.12,Cash,Completed,Cebu,42.63,No,,5,77,NONE,Organic,Mobile,36.6,WH-03,Team A,324.95
902,2025-06-28 10:12:09,2025-10-30 13:02:31,Raffy,628,Beauty,Mindanao,4,30.55,0.07,0.12,Bank Transfer,Cancelled,Makati,47.07,No,Defective,3,400,SUMMER20,Organic,Mobile,20.5,WH-03,Team B,127.28
905,2025-06-23 20:40:37,2025-12-01 16:07:22,Imee,818,Beauty,NCR,3,151.18,0.11,0.12,Credit Card,Completed,Davao,25.58,No,Wrong Item,1,240,SUMMER20,Paid Search,Mobile,34.5,WH-03,Team A,452.09
909,2025-06-14 21:22:34,2025-09-25 22:04:29,Grace,202,Electronics,NCR,9,44.08,0.04,0.12,Bank Transfer,Completed,Manila,45.51,No,Wrong Item,3,280,NONE,Direct,Mobile,30.0,WH-02,Team B,426.55
919,2025-06-05 01:52:33,2025-03-09 17:35:17,Raffy,870,Electronics,NCR,16,322.39,0.24,0.12,Cash,Refunded,Cebu,9.33,No,Changed Mind,4,132,FLASH50,Direct,Desktop,5.4,WH-03,Team B,4390.69
928,2025-06-24 00:14:16,2025-10-26 21:58:23,Bong,661,Sports,NCR,7,14.55,0.19,0.12,Bank Transfer,Refunded,Quezon City,28.56,No,Wrong Item,1,124,SUMMER20,Organic,Tablet,32.1,WH-01,Team A,92.4
943,2025-06-10 20:22:49,2025-02-06 06:42:53,Grace,847,Home,Mindanao,11,247.52,0.16,0.12,E-Wallet,Completed,Quezon City,23.13,No,Defective,5,46,SUMMER20,Social Media,Tablet,14.8,WH-03,Team A,2561.53
993,2025-06-03 01:43:51,2026-02-07 06:59:53,Pia,167,Beauty,Luzon,1,371.1,0.24,0.12,E-Wallet,Completed,Quezon City,20.3,Yes,Changed Mind,1,473,NONE,Direct,Mobile,44.1,WH-03,Team A,315.88
1003,2025-06-18 12:22:18,2025-09-19 09:28:57,Grace,955,Sports,Luzon,8,310.29,0.29,0.12,E-Wallet,Completed,Quezon City,33.57,No,Wrong Item,3,298,WELCOME10,Direct,Tablet,44.2,WH-03,Team B,1973.94
1006,2025-06-08 04:24:12,2025-03-05 08:12:18,Imee,552,Apparel,Visayas,1,56.69,0.18,0.12,Cash,Completed,Cebu,23.28,No,,2,284,FLASH50,Direct,Tablet,30.9,WH-02,Team A,52.06
1014,2025-06-16 10:26:52,2025-07-07 23:33:56,Robinhood,378,Sports,Luzon,11,443.24,0.1,0.12,Bank Transfer,Pending,Quezon City,26.24,No,,5,469,WELCOME10,Direct,Desktop,36.9,WH-03,Team A,4914.65
1032,2025-06-10 15:51:29,2025-10-05 08:33:08,Pia,979,Beauty,Luzon,6,376.18,0.17,0.12,Cash,Completed,Davao,26.1,No,Changed Mind,5,22,NONE,Organic,Desktop,44.0,WH-02,Team C,2098.18
1042,2025-06-05 16:10:12,2025-01-22 14:46:04,Bong,250,Sports,Visayas,2,496.49,0.02,0.12,Bank Transfer,Completed,Manila,7.42,No,Wrong Item,3,138,NONE,Direct,Tablet,20.3,WH-03,Team A,1089.89
1045,2025-06-12 06:19:24,2025-01-26 04:19:50,Bong,189,Home,Mindanao,8,409.86,0.15,0.12,E-Wallet,Completed,Davao,10.97,No,Defective,2,145,NONE,Social Media,Mobile,16.2,WH-02,Team C,3121.49
1047,2025-06-11 02:19:42,2025-09-06 00:27:51,Mark,414,Electronics,NCR,11,214.81,0.04,0.12,Credit Card,Cancelled,Cebu,15.16,No,Wrong Item,4,436,WELCOME10,Organic,Mobile,13.7,WH-02,Team B,2540.6
1060,2025-06-04 14:41:54,2026-01-23 11:49:14,Imee,382,Electronics,Mindanao,11,78.68,0.19,0.12,E-Wallet,Completed,Cebu,39.04,No,Defective,4,146,WELCOME10,Paid Search,Mobile,11.1,WH-01,Team B,785.16
1092,2025-06-24 01:29:18,2025-11-17 21:52:43,Mark,709,Sports,Visayas,10,191.91,0.04,0.12,Credit Card,Completed,Manila,29.68,No,Changed Mind,1,128,WELCOME10,Organic,Desktop,11.2,WH-01,Team A,2063.42
1103,2025-06-20 08:05:14,2025-02-25 13:43:02,Jinggoy,976,Home,NCR,12,213.69,0.11,0.12,Credit Card,Completed,Manila,21.71,No,Wrong Item,2,412,FLASH50,Paid Search,Mobile,22.9,WH-03,Team C,2556.07
1141,2025-06-30 08:56:52,2025-10-21 16:28:01,Francis,719,Apparel,NCR,15,11.02,0.03,0.12,Cash,Completed,Quezon City,44.08,No,,3,321,NONE,Social Media,Mobile,4.1,WH-01,Team A,179.58
1181,2025-06-22 19:46:09,2025-09-13 01:00:13,Jinggoy,208,Beauty,NCR,6,235.49,0.03,0.12,Credit Card,Pending,Davao,27.51,No,Defective,5,105,WELCOME10,Direct,Mobile,27.0,WH-02,Team A,1535.02
1187,2025-06-02 17:48:55,2025-05-27 16:54:56,Bong,211,Apparel,NCR,8,212.23,0.11,0.12,Bank Transfer,Cancelled,Cebu,10.89,No,,3,96,SUMMER20,Paid Search,Mobile,1.4,WH-03,Team B,1692.41
1197,2025-06-02 21:12:08,2025-03-28 13:13:18,Bong,322,Home,Mindanao,18,162.9,0.23,0.12,Cash,Refunded,Quezon City,6.09,No,Changed Mind,5,418,WELCOME10,Organic,Tablet,10.0,WH-02,Team A,2528.73
1213,2025-06-21 03:15:31,2025-06-05 15:50:45,Imee,475,Beauty,Mindanao,13,194.14,0.27,0.12,Cash,Refunded,Makati,12.75,No,Wrong Item,2,292,WELCOME10,Direct,Desktop,32.5,WH-03,Team A,2063.48
1214,2025-06-26 14:38:57,2025-07-10 13:08:12,Imee,726,Home,NCR,4,223.44,0.29,0.12,Bank Transfer,Refunded,Davao,39.29,No,,1,317,WELCOME10,Organic,Tablet,22.4,WH-03,Team B,710.72
1216,2025-06-03 19:56:19,2025-11-02 12:49:49,Pia,304,Sports,Mindanao,12,421.98,0.26,0.12,Credit Card,Refunded,Davao,42.38,No,Defective,3,172,FLASH50,Paid Search,Mobile,1.5,WH-03,Team B,4196.84
1217,2025-06-26 04:20:59,2025-08-15 02:41:28,Bong,351,Apparel,Visayas,15,382.28,0.16,0.12,Cash,Completed,Quezon City,16.69,No,Wrong Item,3,186,WELCOME10,Direct,Desktop,32.1,WH-02,Team A,5394.74
1228,2025-06-10 06:27:15,2026-01-12 02:51:17,Robinhood,729,Sports,NCR,5,158.05,0.15,0.12,Cash,Refunded,Quezon City,38.17,No,Defective,5,424,SUMMER20,Organic,Tablet,25.5,WH-02,Team A,752.32
1229,2025-06-30 07:46:06,2025-09-27 01:42:20,Pia,488,Electronics,Mindanao,19,52.38,0.07,0.12,Credit Card,Completed,Cebu,22.04,No,Changed Mind,3,114,FLASH50,Paid Search,Tablet,36.0,WH-03,Team C,1036.62
1269,2025-06-30 16:09:58,2025-04-17 14:24:40,Mark,873,Sports,NCR,16,59.93,0.15,0.12,Bank Transfer,Completed,Cebu,13.36,No,Changed Mind,4,305,SUMMER20,Organic,Mobile,25.3,WH-01,Team A,912.85
1280,2025-06-07 22:53:24,2025-07-10 06:19:29,Jinggoy,485,Electronics,Mindanao,3,66.72,0.04,0.12,Credit Card,Completed,Cebu,25.75,No,Wrong Item,1,44,NONE,Organic,Mobile,13.0,WH-01,Team A,215.21
1289,2025-06-29 21:41:55,2025-11-24 15:42:19,Risa,744,Apparel,Visayas,4,287.84,0.25,0.12,Credit Card,Completed,Davao,29.73,No,,5,83,NONE,Direct,Desktop,11.6,WH-03,Team C,967.14
1303,2025-06-26 01:31:37,2025-04-28 22:55:15,Bong,127,Sports,Visayas,19,447.99,0.1,0.12,E-Wallet,Completed,Davao,26.87,No,Wrong Item,5,191,SUMMER20,Organic,Tablet,1.9,WH-01,Team C,8579.9
1322,2025-06-16 05:18:38,2025-05-18 21:36:02,Imee,933,Beauty,Luzon,13,126.09,0.25,0.12,Cash,Completed,Quezon City,16.63,No,,1,406,FLASH50,Organic,Tablet,22.5,WH-01,Team C,1376.9
1327,2025-06-14 18:51:57,2025-03-04 18:40:37,Raffy,759,Home,NCR,5,63.0,0.18,0.12,Bank Transfer,Completed,Cebu,33.08,No,Changed Mind,2,241,NONE,Direct,Desktop,44.8,WH-03,Team B,289.3
1370,2025-06-02 04:51:21,2025-03-25 09:18:29,Sherwin,106,Electronics,Mindanao,7,273.37,0.22,0.12,Credit Card,Cancelled,Cebu,47.86,No,,5,197,FLASH50,Paid Search,Desktop,37.8,WH-03,Team A,1671.71
1381,2025-06-23 17:44:18,2025-08-21 20:51:04,Francis,813,Sports,Visayas,3,55.02,0.07,0.12,Credit Card,Refunded,Davao,20.98,No,Defective,5,454,WELCOME10,Social Media,Desktop,9.0,WH-01,Team C,171.93
1402,2025-06-06 01:52:43,2025-12-24 14:48:32,Jinggoy,387,Beauty,Luzon,7,14.86,0.03,0.12,E-Wallet,Completed,Makati,9.5,No,Wrong Item,2,366,NONE,Social Media,Desktop,44.6,WH-03,Team B,113.01
1403,2025-06-06 09:07:38,2026-01-31 15:44:14,Mark,836,Apparel,Visayas,9,387.59,0.2,0.12,Credit Card,Completed,Cebu,49.22,No,Defective,2,210,FLASH50,Direct,Mobile,4.1,WH-02,Team B,3125.53
1413,2025-06-17 08:57:01,2025-12-05 09:56:58,Imee,504,Home,Mindanao,10,205.02,0.3,0.12,Cash,Completed,Cebu,28.55,No,Defective,2,203,FLASH50,Organic,Tablet,37.1,WH-03,Team A,1607.36
1418,2025-06-24 22:51:57,2026-01-25 01:36:08,Mark,349,Home,Luzon,4,470.18,0.08,0.12,Bank Transfer,Completed,Manila,34.58,No,Wrong Item,2,45,FLASH50,Direct,Tablet,32.7,WH-01,Team A,1937.89
1433,2025-06-30 21:01:35,2025-06-01 23:21:31,Jinggoy,576,Sports,Luzon,14,429.46,0.04,0.12,Credit Card,Completed,Makati,9.93,No,Defective,5,404,FLASH50,Organic,Tablet,34.9,WH-01,Team B,6464.58
1435,2025-06-13 11:33:27,2025-03-18 09:40:39,Imee,529,Sports,Visayas,4,111.77,0.17,0.12,Cash,Completed,Makati,5.92,Yes,Defective,2,130,NONE,Organic,Mobile,38.5,WH-03,Team B,415.61
1439,2025-06-22 02:31:42,2025-05-20 14:23:22,Imee,638,Sports,NCR,12,71.4,0.17,0.12,Credit Card,Completed,Cebu,32.52,No,,4,158,FLASH50,Direct,Tablet,18.3,WH-01,Team C,796.48
1450,2025-06-07 01:38:18,2025-06-16 00:16:22,Imee,953,Apparel,Luzon,11,260.25,0.04,0.12,Cash,Refunded,Manila,42.33,No,Defective,4,300,WELCOME10,Social Media,Tablet,15.1,WH-03,Team B,3078.03
1463,2025-06-27 01:59:32,2025-05-22 22:21:35,Bong,164,Apparel,Luzon,4,345.58,0.05,0.12,Cash,Completed,Makati,37.88,No,Changed Mind,4,233,NONE,Paid Search,Tablet,37.1,WH-03,Team B,1470.79
1475,2025-06-17 09:08:37,2025-05-01 23:52:06,Raffy,289,Sports,Luzon,9,132.25,0.14,0.12,E-Wallet,Pending,Quezon City,42.58,No,Defective,2,343,SUMMER20,Paid Search,Mobile,24.5,WH-01,Team A,1146.45
1493,2025-06-26 05:10:55,2025-09-06 21:54:22,Jinggoy,564,Electronics,Luzon,8,30.97,0.17,0.12,Bank Transfer,Completed,Manila,15.63,No,Defective,5,269,FLASH50,Direct,Mobile,43.8,WH-03,Team B,230.32
1514,2025-06-27 19:42:17,2026-01-12 21:50:42,Grace,226,Apparel,NCR,16,93.3,0.27,0.12,Credit Card,Cancelled,Quezon City,18.14,No,Changed Mind,3,420,NONE,Direct,Mobile,40.2,WH-02,Team C,1220.51
1516,2025-06-01 02:28:40,2025-09-22 02:53:28,Loren,675,Sports,Luzon,12,131.96,0.03,0.12,E-Wallet,Cancelled,Manila,29.3,No,,5,15,WELCOME10,Organic,Mobile,21.7,WH-01,Team B,1720.34
1537,2025-06-13 11:53:20,2025-11-22 09:49:45,Robinhood,167,Home,Mindanao,6,17.39,0.12,0.12,Cash,Completed,Cebu,23.0,No,,4,54,FLASH50,Direct,Desktop,20.4,WH-01,Team A,102.84
1542,2025-06-13 17:42:55,2025-07-10 21:20:05,Imee,267,Sports,Visayas,13,465.36,0.06,0.12,Cash,Completed,Quezon City,33.65,No,Changed Mind,4,327,NONE,Social Media,Desktop,39.6,WH-02,Team A,6369.1
1543,2025-06-01 21:09:44,2025-06-12 05:18:41,Jinggoy,258,Home,NCR,7,166.74,0.12,0.12,Credit Card,Completed,Cebu,11.88,No,Changed Mind,4,298,NONE,Paid Search,Tablet,19.6,WH-01,Team C,1150.37
1546,2025-06-19 16:57:20,2025-01-29 10:43:21,Grace,846,Home,Luzon,12,23.18,0.26,0.12,Credit Card,Refunded,Makati,29.63,No,Changed Mind,2,206,NONE,Direct,Desktop,35.9,WH-03,Team A,230.54
1573,2025-06-10 02:48:17,2025-08-08 23:22:07,Robinhood,833,Beauty,NCR,15,42.73,0.25,0.12,E-Wallet,Completed,Makati,22.91,No,Changed Mind,2,224,WELCOME10,Paid Search,Tablet,41.2,WH-03,Team A,538.4
