TransactionID,OrderDate,DeliveryDate,CustomerName,ProductID,Category,Region,Quantity,UnitPrice,DiscountPct,TaxRate,PaymentMethod,OrderStatus,ShippingCity,ShippingCost,IsReturned,ReturnReason,FeedbackScore,LoyaltyPoints,PromoCode,SourceChannel,DeviceType,SessionDurationMin,WarehouseID,SalesRep,TotalAmount
952,2025-03-22 05:59:18,2025-12-12 14:46:32,Sherwin,778,Apparel,Luzon,14,330.88,0.19,0.12,Credit Card,Completed,Cebu,14.13,No,Defective,2,77,NONE,Organic,Mobile,32.4,WH-03,Team C,4202.44
953,2025-03-11 08:43:12,2025-08-20 00:45:54,Imee,986,Sports,NCR,14,235.78,0.08,0.12,E-Wallet,Completed,Manila,40.26,No,Defective,3,463,NONE,Direct,Tablet,20.1,WH-02,Team B,3401.27
974,2025-03-27 13:57:27,2025-04-10 04:56:00,Raffy,997,Electronics,Luzon,16,384.93,0.24,0.12,Credit Card,Cancelled,Cebu,49.0,No,,1,442,FLASH50,Paid Search,Mobile,10.8,WH-01,Team B,5242.44
980,2025-03-28 23:23:00,2025-08-31 19:28:53,Jinggoy,399,Electronics,Luzon,1,478.52,0.03,0.12,Cash,Completed,Manila,8.6,No,,5,326,NONE,Direct,Mobile,27.4,WH-01,Team B,519.86
1004,2025-03-31 05:24:36,2025-11-15 04:09:01,Grace,863,Apparel,NCR,19,325.12,0.05,0.12,Cash,Completed,Makati,14.43,No,Wrong Item,4,462,WELCOME10,Direct,Desktop,25.7,WH-03,Team B,6572.63
1011,2025-03-19 23:28:32,2025-06-17 11:52:25,Imee,992,Apparel,Visayas,1,390.36,0.26,0.12,Cash,Completed,Quezon City,18.46,No,Changed Mind,3,252,WELCOME10,Social Media,Desktop,20.6,WH-03,Team C,323.53
1017,2025-03-11 03:37:18,2026-01-25 16:14:06,Bong,151,Electronics,Luzon,16,84.84,0.19,0.12,Bank Transfer,Completed,Makati,29.88,No,Defective,1,15,FLASH50,Paid Search,Mobile,39.4,WH-01,Team B,1231.47
1054,2025-03-25 07:29:32,2025-07-03 10:18:41,Imee,975,Sports,Mindanao,17,274.99,0.14,0.12,Bank Transfer,Completed,Davao,12.27,No,,5,284,FLASH50,Paid Search,Tablet,43.2,WH-01,Team B,4502.8
1056,2025-03-01 00:40:43,2026-01-23 15:38:21,Raffy,197,Electronics,NCR,5,398.98,0.15,0.12,Credit Card,Completed,Makati,46.49,No,Defective,4,66,NONE,Organic,Mobile,34.5,WH-02,Team B,1899.14
1089,2025-03-28 08:48:21,2025-03-22 15:10:15,Francis,635,Apparel,Visayas,8,129.73,0.2,0.12,E-Wallet,Completed,Cebu,44.63,No,Defective,1,252,FLASH50,Social Media,Desktop,23.4,WH-03,Team A,929.9
1095,2025-03-21 01:47:13,2025-03-17 20:12:38,Mark,137,Apparel,Mindanao,3,283.51,0.09,0.12,Cash,Completed,Makati,33.86,No,,5,200,FLASH50,Direct,Desktop,33.6,WH-03,Team A,866.86
1096,2025-03-23 07:25:48,2025-11-23 05:37:57,Raffy,469,Home,NCR,16,186.44,0.17,0.12,Credit Card,Cancelled,Quezon City,38.66,No,Wrong Item,1,94,FLASH50,Paid Search,Tablet,7.1,WH-03,Team B,2773.03
1106,2025-03-29 07:12:13,2025-11-18 05:43:48,Francis,210,Sports,Luzon,4,477.46,0.09,0.12,Cash,Completed,Makati,32.6,No,Wrong Item,1,110,SUMMER20,Paid Search,Mobile,34.2,WH-03,Team B,1946.51
1126,2025-03-19 21:29:52,2025-09-10 19:58:24,Francis,515,Apparel,Mindanao,13,192.12,0.22,0.12,Credit Card,Refunded,Manila,17.37,No,Defective,4,407,SUMMER20,Social Media,Desktop,18.9,WH-03,Team B,2181.87
1140,2025-03-01 00:57:14,2026-02-05 04:03:16,Francis,385,Beauty,Mindanao,18,120.98,0.27,0.12,E-Wallet,Completed,Quezon City,42.14,No,Changed Mind,5,328,SUMMER20,Paid Search,Tablet,27.7,WH-01,Team A,1780.44
1145,2025-03-24 08:53:19,2025-01-30 19:49:16,Risa,655,Apparel,Mindanao,1,385.29,0.1,0.12,Bank Transfer,Refunded,Davao,11.74,No,Wrong Item,1,137,NONE,Direct,Mobile,22.7,WH-02,Team A,388.37
1156,2025-03-04 03:50:23,2025-10-23 12:13:12,Francis,654,Electronics,NCR,7,61.26,0.14,0.12,E-Wallet,Completed,Quezon City,48.63,No,Changed Mind,4,401,SUMMER20,Organic,Tablet,14.2,WH-01,Team B,413.04
1173,2025-03-23 02:53:26,2025-07-03 10:52:30,Risa,235,Electronics,Luzon,10,122.65,0.27,0.12,Bank Transfer,Completed,Cebu,13.64,No,Wrong Item,3,310,WELCOME10,Direct,Mobile,19.5,WH-03,Team C,1002.79
1177,2025-03-22 12:18:29,2025-09-11 08:41:33,Jinggoy,252,Apparel,Luzon,16,345.39,0.28,0.12,E-Wallet,Completed,Makati,14.23,No,Changed Mind,2,456,SUMMER20,Social Media,Mobile,29.1,WH-02,Team A,4456.36
1218,2025-03-12 13:19:33,2025-05-26 11:04:15,Pia,529,Apparel,Visayas,12,256.68,0.25,0.12,Cash,Completed,Davao,11.41,No,Defective,2,43,FLASH50,Organic,Mobile,15.3,WH-01,Team C,2587.33
1252,2025-03-27 06:55:38,2025-08-08 22:06:20,Sherwin,212,Electronics,Luzon,6,446.19,0.12,0.12,Cash,Completed,Manila,20.92,No,Wrong Item,5,284,WELCOME10,Direct,Desktop,39.0,WH-03,Team B,2638.59
1254,2025-03-30 06:54:47,2025-11-19 09:19:40,Pia,435,Home,Visayas,19,61.55,0.28,0.12,Credit Card,Refunded,Quezon City,43.74,Yes,,5,23,FLASH50,Social Media,Tablet,15.9,WH-02,Team A,943.04
1268,2025-03-04 22:16:25,2025-12-26 18:55:49,Grace,172,Beauty,Luzon,1,98.54,0.13,0.12,Credit Card,Completed,Makati,42.58,No,Defective,5,172,SUMMER20,Social Media,Desktop,8.9,WH-02,Team B,96.02
1294,2025-03-19 18:05:24,2025-07-08 06:05:36,Risa,799,Home,NCR,16,423.57,0.27,0.12,Credit Card,Cancelled,Cebu,12.21,No,Wrong Item,3,325,WELCOME10,Direct,Mobile,20.4,WH-02,Team B,5540.97
1297,2025-03-14 23:35:58,2025-02-22 06:31:12,Sherwin,727,Electronics,Visayas,5,250.01,0.05,0.12,E-Wallet,Completed,Cebu,32.59,No,Defective,2,264,FLASH50,Social Media,Mobile,32.0,WH-03,Team B,1330.05
1298,2025-03-27 01:17:40,2026-01-19 07:15:35,Imee,869,Apparel,Visayas,2,23.31,0.07,0.12,Bank Transfer,Completed,Quezon City,24.89,No,Changed Mind,1,25,SUMMER20,Paid Search,Desktop,20.9,WH-01,Team A,48.56
1331,2025-03-14 13:10:39,2025-07-22 05:56:03,Jinggoy,834,Apparel,Visayas,5,313.53,0.13,0.12,Bank Transfer,Completed,Cebu,24.78,No,Wrong Item,1,83,NONE,Social Media,Tablet,44.6,WH-02,Team A,1527.52
1338,2025-03-20 21:12:16,2025-09-27 22:26:34,Robinhood,113,Electronics,Luzon,5,94.69,0.22,0.12,Bank Transfer,Refunded,Cebu,25.04,No,,1,52,FLASH50,Social Media,Tablet,10.1,WH-02,Team A,413.61
1344,2025-03-14 10:55:46,2025-06-02 06:05:36,Francis,237,Apparel,Mindanao,17,320.41,0.03,0.12,Cash,Refunded,Manila,44.79,No,Defective,1,89,SUMMER20,Social Media,Mobile,17.3,WH-02,Team B,5917.59
1357,2025-03-29 11:34:30,2025-01-23 11:54:59,Jinggoy,819,Home,Mindanao,4,137.63,0.1,0.12,E-Wallet,Completed,Quezon City,5.85,No,Defective,5,192,SUMMER20,Direct,Desktop,9.6,WH-01,Team B,554.92
1361,2025-03-27 09:31:37,2025-04-26 04:51:58,Robinhood,657,Beauty,Mindanao,4,262.06,0.07,0.12,Bank Transfer,Completed,Davao,11.84,No,,4,204,WELCOME10,Organic,Desktop,1.8,WH-03,Team B,1091.85
1371,2025-03-08 12:32:52,2025-01-28 23:12:03,Jinggoy,558,Apparel,Visayas,8,223.69,0.21,0.12,E-Wallet,Completed,Quezon City,7.23,No,,5,237,SUMMER20,Social Media,Desktop,16.2,WH-02,Team B,1583.37
1377,2025-03-27 23:17:37,2026-01-17 10:19:19,Raffy,227,Sports,Visayas,14,35.76,0.28,0.12,Cash,Completed,Makati,14.57,No,Changed Mind,3,252,NONE,Social Media,Tablet,9.8,WH-02,Team B,403.72
1409,2025-03-31 16:14:12,2025-06-02 00:00:22,Risa,508,Home,NCR,6,403.77,0.06,0.12,Credit Card,Completed,Quezon City,23.38,No,Defective,3,210,WELCOME10,Organic,Desktop,15.5,WH-02,Team B,2550.53
1421,2025-03-09 16:34:04,2025-10-05 13:52:11,Bong,144,Apparel,Mindanao,14,380.35,0.29,0.12,E-Wallet,Pending,Makati,34.38,No,Changed Mind,1,494,NONE,Organic,Desktop,6.4,WH-02,Team C,4234.36
1422,2025-03-30 12:12:48,2025-09-18 10:15:41,Bong,821,Electronics,Mindanao,2,78.7,0.17,0.12,Credit Card,Refunded,Cebu,10.36,No,Changed Mind,1,248,SUMMER20,Organic,Mobile,5.9,WH-01,Team B,146.32
1424,2025-03-12 17:20:21,2026-01-17 17:10:49,Imee,247,Apparel,Visayas,2,365.65,0.05,0.12,E-Wallet,Pending,Makati,34.76,No,Changed Mind,2,399,NONE,Organic,Desktop,32.6,WH-03,Team B,778.1
1436,2025-03-12 02:04:26,2025-08-20 09:59:38,Bong,658,Home,NCR,15,49.5,0.29,0.12,Bank Transfer,Completed,Makati,40.21,No,Defective,3,57,NONE,Social Media,Desktop,29.3,WH-02,Team A,590.44
1437,2025-03-17 01:09:49,2025-09-08 15:09:46,Jinggoy,467,Electronics,Visayas,9,159.21,0.24,0.12,E-Wallet,Completed,Makati,39.81,No,Wrong Item,2,442,FLASH50,Organic,Desktop,38.7,WH-03,Team C,1219.68
1440,2025-03-16 05:48:17,2025-04-05 14:33:59,Jinggoy,894,Sports,Visayas,6,88.75,0.0,0.12,Bank Transfer,Completed,Manila,12.07,No,,1,444,WELCOME10,Social Media,Desktop,4.4,WH-01,Team C,596.4
1452,2025-03-24 20:47:28,2025-06-12 04:50:57,Loren,742,Home,Visayas,8,270.19,0.28,0.12,Cash,Pending,Quezon City,19.53,No,Defective,5,281,FLASH50,Organic,Desktop,24.8,WH-03,Team A,1743.05
1460,2025-03-10 14:10:16,2025-10-18 02:58:14,Francis,650,Electronics,Visayas,15,30.07,0.02,0.12,Cash,Completed,Makati,15.88,No,Defective,5,51,FLASH50,Direct,Mobile,7.9,WH-03,Team B,495.07
1487,2025-03-30 17:22:49,2026-03-14 06:39:13,Mark,104,Electronics,Luzon,17,103.65,0.07,0.12,E-Wallet,Completed,Davao,9.65,No,Defective,2,207,NONE,Direct,Mobile,20.4,WH-02,Team C,1835.35
1509,2025-03-10 03:55:32,2025-03-08 17:13:20,Bong,418,Beauty,Mindanao,8,341.35,0.01,0.12,Cash,Completed,Makati,32.5,No,Defective,4,143,WELCOME10,Direct,Tablet,30.3,WH-02,Team B,3027.91
1523,2025-03-15 05:39:51,2026-03-12 10:25:44,Bong,177,Electronics,Luzon,6,256.35,0.25,0.12,Credit Card,Completed,Quezon City,44.5,No,Wrong Item,4,459,FLASH50,Paid Search,Desktop,1.6,WH-03,Team B,1292.0
1524,2025-03-23 08:20:56,2025-10-21 01:22:00,Raffy,362,Beauty,Luzon,3,394.28,0.11,0.12,Credit Card,Completed,Cebu,15.25,No,Defective,1,474,SUMMER20,Direct,Desktop,36.5,WH-01,Team A,1179.05
1563,2025-03-06 23:02:50,2025-06-27 04:49:35,Mark,247,Sports,NCR,11,337.36,0.15,0.12,Credit Card,Completed,Quezon City,47.13,Yes,,3,441,SUMMER20,Social Media,Tablet,37.1,WH-03,Team C,3532.83
1569,2025-03-04 09:19:57,2025-09-02 03:32:47,Risa,646,Beauty,Visayas,1,266.59,0.14,0.12,Bank Transfer,Cancelled,Manila,41.13,No,Defective,1,306,SUMMER20,Paid Search,Tablet,21.9,WH-02,Team B,256.78
1590,2025-03-09 03:10:53,2025-09-20 12:10:08,Robinhood,133,Sports,Visayas,2,173.12,0.12,0.12,Bank Transfer,Completed,Davao,21.64,No,,4,374,SUMMER20,Paid Search,Desktop,4.9,WH-01,Team C,341.25
1594,2025-03-19 09:06:50,2025-03-11 11:29:00,Raffy,140,Apparel,Visayas,14,463.65,0.29,0.12,E-Wallet,Completed,Manila,48.28,No,Wrong Item,4,344,NONE,Organic,Desktop,30.0,WH-03,Team C,5161.72
1636,2025-03-19 23:58:30,2025-01-28 02:18:29,Pia,984,Sports,Visayas,7,344.41,0.16,0.12,Cash,Refunded,Quezon City,45.14,No,Defective,3,228,WELCOME10,Direct,Desktop,24.1,WH-01,Team C,2268.15
