TransactionID,OrderDate,DeliveryDate,CustomerName,ProductID,Category,Region,Quantity,UnitPrice,DiscountPct,TaxRate,PaymentMethod,OrderStatus,ShippingCity,ShippingCost,IsReturned,ReturnReason,FeedbackScore,LoyaltyPoints,PromoCode,SourceChannel,DeviceType,SessionDurationMin,WarehouseID,SalesRep,TotalAmount
255,2025-01-03 11:55:05,2025-04-05 11:33:36,Raffy,143,Electronics,Visayas,15,320.84,0.27,0.12,Bank Transfer,Completed,Quezon City,27.94,No,Defective,1,151,FLASH50,Paid Search,Tablet,12.6,WH-03,Team A,3934.78
307,2025-01-29 13:37:31,2025-01-28 12:52:51,Francis,878,Beauty,Visayas,5,82.15,0.13,0.12,Credit Card,Completed,Cebu,23.58,No,,4,376,SUMMER20,Direct,Tablet,27.3,WH-03,Team C,400.23
342,2025-01-17 16:52:00,2025-05-09 17:07:38,Loren,205,Electronics,NCR,18,410.13,0.28,0.12,Cash,Cancelled,Cebu,22.44,No,Wrong Item,3,106,NONE,Organic,Desktop,35.8,WH-03,Team A,5953.12
379,2025-01-19 05:59:51,2025-08-20 11:05:01,Raffy,648,Apparel,Visayas,6,222.69,0.16,0.12,Bank Transfer,Refunded,Manila,6.99,No,,3,195,WELCOME10,Social Media,Tablet,30.3,WH-03,Team A,1257.04
397,2025-01-21 18:18:04,2026-02-18 03:13:50,Jinggoy,658,Sports,Mindanao,15,403.9,0.07,0.12,Bank Transfer,Completed,Davao,7.54,No,Wrong Item,2,374,FLASH50,Social Media,Desktop,7.8,WH-01,Team C,6310.53
399,2025-01-28 11:49:29,2025-05-07 22:24:52,Sherwin,719,Electronics,Visayas,15,372.29,0.14,0.12,Cash,Completed,Davao,26.08,No,Changed Mind,5,54,SUMMER20,Social Media,Desktop,23.6,WH-02,Team A,5378.85
418,2025-01-06 18:38:28,2025-03-18 10:22:46,Jinggoy,529,Home,Luzon,11,358.88,0.19,0.12,Credit Card,Completed,Davao,49.75,No,Defective,2,466,NONE,Direct,Desktop,35.6,WH-03,Team B,3581.34
434,2025-01-30 21:31:48,2025-09-18 11:09:59,Risa,954,Electronics,Mindanao,10,169.25,0.17,0.12,Bank Transfer,Completed,Manila,29.72,No,Defective,5,235,NONE,Direct,Desktop,12.6,WH-03,Team C,1573.35
436,2025-01-27 14:46:03,2025-12-06 09:13:14,Bong,796,Electronics,Luzon,8,110.94,0.28,0.12,Cash,Refunded,Davao,40.92,No,,5,53,SUMMER20,Social Media,Tablet,3.0,WH-03,Team B,715.7
440,2025-01-20 19:11:59,2025-03-12 00:02:17,Bong,659,Home,Visayas,13,232.3,0.21,0.12,E-Wallet,Refunded,Quezon City,40.18,Yes,Changed Mind,1,113,WELCOME10,Paid Search,Desktop,5.7,WH-03,Team A,2672.01
441,2025-01-14 06:27:05,2025-12-21 03:12:50,Mark,185,Beauty,NCR,13,424.66,0.08,0.12,E-Wallet,Completed,Manila,44.57,No,Wrong Item,5,352,WELCOME10,Direct,Desktop,35.4,WH-02,Team B,5688.41
443,2025-01-14 07:31:37,2026-02-10 17:29:56,Francis,274,Sports,NCR,18,200.76,0.18,0.12,Bank Transfer,Completed,Cebu,29.07,No,Wrong Item,2,433,WELCOME10,Social Media,Desktop,37.0,WH-02,Team B,3318.8
485,2025-01-29 00:33:15,2025-05-22 03:21:08,Sherwin,799,Apparel,Luzon,15,180.87,0.14,0.12,Bank Transfer,Completed,Makati,6.86,No,Wrong Item,3,308,WELCOME10,Paid Search,Desktop,33.8,WH-02,Team C,2613.21
493,2025-01-07 04:39:29,2026-01-31 03:56:39,Risa,549,Home,NCR,13,118.89,0.06,0.12,Cash,Completed,Manila,9.2,No,Wrong Item,5,449,WELCOME10,Social Media,Tablet,10.0,WH-01,Team A,1627.18
501,2025-01-16 13:08:40,2025-04-15 09:50:09,Imee,980,Beauty,Mindanao,5,234.47,0.24,0.12,Cash,Completed,Manila,45.64,No,Defective,3,413,SUMMER20,Organic,Desktop,20.0,WH-01,Team C,997.9
512,2025-01-12 03:00:27,2026-03-06 08:18:42,Imee,443,Home,Mindanao,5,311.49,0.16,0.12,E-Wallet,Refunded,Davao,28.69,No,Changed Mind,2,97,WELCOME10,Organic,Tablet,11.1,WH-02,Team B,1465.25
520,2025-01-16 16:48:52,2026-02-02 09:52:45,Sherwin,957,Beauty,Visayas,6,75.77,0.28,0.12,Bank Transfer,Completed,Makati,32.61,No,Wrong Item,2,174,FLASH50,Social Media,Mobile,4.9,WH-01,Team A,366.61
536,2025-01-27 07:29:14,2025-06-21 14:45:59,Mark,329,Home,Visayas,14,437.5,0.04,0.12,Bank Transfer,Completed,Davao,29.86,No,Changed Mind,5,440,WELCOME10,Social Media,Mobile,7.1,WH-02,Team B,6585.6
540,2025-01-29 20:26:06,2026-01-29 18:44:43,Risa,965,Sports,NCR,10,484.35,0.12,0.12,Bank Transfer,Refunded,Makati,41.14,No,Changed Mind,2,71,FLASH50,Paid Search,Desktop,3.9,WH-01,Team B,4773.75
550,2025-01-19 07:47:23,2025-06-30 06:16:55,Loren,888,Beauty,Mindanao,7,376.37,0.07,0.12,E-Wallet,Cancelled,Makati,42.09,No,Wrong Item,2,88,FLASH50,Direct,Mobile,30.9,WH-02,Team A,2744.19
559,2025-01-11 08:33:38,2025-03-09 13:28:02,Bong,792,Sports,NCR,12,250.45,0.1,0.12,Credit Card,Completed,Cebu,18.28,No,Defective,3,366,NONE,Paid Search,Tablet,26.0,WH-01,Team A,3029.44
584,2025-01-31 19:07:02,2025-10-07 21:05:06,Raffy,741,Home,NCR,2,34.31,0.27,0.12,Cash,Completed,Makati,21.0,No,Wrong Item,2,72,NONE,Social Media,Tablet,32.0,WH-02,Team A,56.1
604,2025-01-11 15:40:33,2025-03-12 01:17:54,Francis,993,Apparel,Mindanao,19,170.1,0.21,0.12,Credit Card,Cancelled,Quezon City,33.74,No,Wrong Item,1,320,FLASH50,Paid Search,Tablet,7.1,WH-03,Team A,2859.59
608,2025-01-29 02:13:56,2025-02-25 13:55:16,Pia,616,Electronics,NCR,6,288.74,0.21,0.12,Bank Transfer,Pending,Quezon City,21.05,No,Changed Mind,4,271,FLASH50,Direct,Tablet,33.0,WH-01,Team B,1532.86
612,2025-01-06 06:40:06,2025-07-11 19:43:35,Imee,792,Sports,Mindanao,8,123.79,0.1,0.12,Credit Card,Completed,Davao,38.74,No,Wrong Item,5,497,WELCOME10,Paid Search,Mobile,38.0,WH-02,Team B,998.24
617,2025-01-10 02:34:49,2026-02-07 03:07:54,Sherwin,316,Electronics,Visayas,8,129.75,0.01,0.12,Credit Card,Completed,Cebu,28.38,Yes,Wrong Item,3,492,FLASH50,Social Media,Tablet,20.0,WH-02,Team A,1150.93
619,2025-01-27 12:57:41,2025-02-23 22:33:59,Raffy,272,Home,Mindanao,19,420.32,0.03,0.12,Credit Card,Refunded,Manila,45.83,No,Defective,3,37,NONE,Direct,Mobile,32.8,WH-03,Team B,8676.08
623,2025-01-25 02:06:14,2025-03-15 10:04:09,Bong,243,Beauty,Mindanao,18,236.36,0.04,0.12,Cash,Completed,Makati,9.35,No,Defective,1,355,NONE,Social Media,Mobile,27.4,WH-01,Team B,4574.42
625,2025-01-25 11:31:05,2025-10-05 11:07:29,Sherwin,836,Sports,Mindanao,1,293.14,0.27,0.12,Bank Transfer,Completed,Cebu,17.08,No,Wrong Item,2,379,NONE,Paid Search,Desktop,24.2,WH-01,Team B,239.67
628,2025-01-13 21:36:45,2025-08-12 09:25:13,Loren,258,Sports,NCR,17,338.32,0.14,0.12,E-Wallet,Cancelled,Makati,19.66,No,Wrong Item,1,179,FLASH50,Social Media,Tablet,4.1,WH-03,Team A,5539.79
644,2025-01-07 05:51:11,2025-06-13 23:28:40,Francis,723,Home,Luzon,6,75.06,0.2,0.12,Credit Card,Completed,Manila,40.18,No,Defective,4,387,WELCOME10,Paid Search,Tablet,29.9,WH-02,Team B,403.52
648,2025-01-19 14:21:20,2025-06-18 20:23:01,Pia,748,Home,Visayas,5,459.27,0.18,0.12,Bank Transfer,Pending,Manila,12.2,No,Changed Mind,5,238,NONE,Social Media,Desktop,13.8,WH-03,Team B,2108.97
655,2025-01-23 12:39:18,2025-02-18 15:29:41,Jinggoy,981,Beauty,NCR,1,422.04,0.2,0.12,Bank Transfer,Completed,Quezon City,15.01,No,Wrong Item,3,275,FLASH50,Direct,Tablet,24.0,WH-02,Team A,378.15
661,2025-01-30 14:09:04,2025-12-13 00:02:34,Imee,971,Beauty,Mindanao,7,88.7,0.03,0.12,Credit Card,Refunded,Makati,6.16,No,Wrong Item,5,52,SUMMER20,Organic,Mobile,38.0,WH-02,Team C,674.55
692,2025-01-28 00:09:29,2025-08-25 03:38:39,Mark,608,Sports,Luzon,5,105.79,0.19,0.12,Bank Transfer,Completed,Cebu,18.26,No,Wrong Item,3,386,WELCOME10,Social Media,Desktop,26.8,WH-01,Team B,479.86
722,2025-01-13 01:42:52,2025-08-10 03:31:56,Imee,921,Home,Mindanao,11,268.2,0.22,0.12,Credit Card,Completed,Cebu,35.92,No,Wrong Item,5,102,FLASH50,Direct,Tablet,33.4,WH-03,Team C,2577.29
734,2025-01-20 11:51:39,2025-11-15 22:11:53,Francis,305,Electronics,Luzon,5,484.09,0.27,0.12,Credit Card,Refunded,Cebu,25.6,No,,4,110,WELCOME10,Paid Search,Mobile,20.5,WH-02,Team C,1978.96
772,2025-01-19 15:54:07,2025-03-06 21:24:43,Mark,310,Apparel,Mindanao,10,27.77,0.12,0.12,Cash,Completed,Davao,45.36,No,Changed Mind,1,159,SUMMER20,Paid Search,Desktop,5.6,WH-01,Team C,273.7
781,2025-01-26 11:29:12,2025-05-27 13:21:04,Risa,916,Home,Visayas,1,138.99,0.01,0.12,Cash,Completed,Makati,8.86,No,,5,333,FLASH50,Social Media,Mobile,2.7,WH-03,Team C,154.11
802,2025-01-03 03:14:44,2026-02-16 02:47:44,Risa,500,Sports,Luzon,17,437.5,0.02,0.12,Credit Card,Completed,Davao,35.75,No,Wrong Item,4,393,FLASH50,Paid Search,Tablet,19.0,WH-01,Team B,8163.4
816,2025-01-21 19:47:22,2025-03-23 11:56:31,Grace,105,Electronics,Mindanao,4,475.89,0.07,0.12,E-Wallet,Cancelled,Manila,45.34,No,Changed Mind,3,385,SUMMER20,Direct,Desktop,21.9,WH-01,Team B,1982.75
832,2025-01-10 06:39:09,2025-05-31 05:18:49,Raffy,416,Sports,Mindanao,15,169.39,0.0,0.12,Credit Card,Completed,Makati,45.53,No,,1,189,NONE,Social Media,Tablet,7.9,WH-02,Team A,2845.75
837,2025-01-30 00:21:58,2025-04-16 07:22:39,Pia,674,Electronics,Mindanao,7,68.95,0.15,0.12,Bank Transfer,Completed,Manila,5.78,No,Changed Mind,5,186,NONE,Social Media,Mobile,1.8,WH-02,Team B,459.48
843,2025-01-24 09:59:06,2026-01-28 07:53:37,Francis,100,Apparel,NCR,5,445.48,0.3,0.12,Bank Transfer,Completed,Manila,46.48,No,Changed Mind,5,92,SUMMER20,Organic,Mobile,40.1,WH-01,Team A,1746.28
851,2025-01-24 13:59:03,2025-01-11 00:55:31,Mark,265,Apparel,Visayas,9,378.16,0.12,0.12,Credit Card,Refunded,Davao,27.93,No,Wrong Item,5,174,NONE,Direct,Mobile,37.3,WH-03,Team C,3354.43
852,2025-01-20 06:22:22,2026-03-05 02:48:55,Raffy,512,Apparel,Visayas,10,413.62,0.07,0.12,Bank Transfer,Completed,Makati,23.5,No,Changed Mind,1,497,FLASH50,Direct,Desktop,33.2,WH-01,Team C,4308.27
875,2025-01-29 05:45:19,2025-10-09 23:09:45,Mark,715,Sports,Visayas,18,302.62,0.01,0.12,Bank Transfer,Completed,Davao,48.88,No,Defective,2,294,NONE,Organic,Desktop,35.0,WH-01,Team A,6039.81
892,2025-01-03 05:42:19,2026-03-08 00:07:24,Mark,144,Beauty,Visayas,3,67.39,0.1,0.12,Cash,Pending,Manila,47.03,No,Wrong Item,5,397,SUMMER20,Organic,Desktop,31.7,WH-02,Team C,203.79
899,2025-01-05 18:05:27,2025-07-30 17:02:17,Loren,807,Home,Luzon,2,442.21,0.23,0.12,Credit Card,Completed,Makati,29.1,No,,1,255,FLASH50,Paid Search,Tablet,33.4,WH-02,Team B,762.72
915,2025-01-12 06:15:49,2025-10-23 02:44:04,Jinggoy,872,Beauty,Visayas,13,407.85,0.1,0.12,Bank Transfer,Completed,Manila,48.5,No,Changed Mind,1,194,NONE,Direct,Tablet,23.8,WH-01,Team B,5344.47
972,2025-01-02 17:54:21,2025-10-18 22:51:32,Sherwin,646,Home,Visayas,7,241.18,0.03,0.12,Bank Transfer,Completed,Davao,13.13,No,Wrong Item,4,165,FLASH50,Direct,Mobile,16.6,WH-02,Team A,1834.13
985,2025-01-22 02:22:18,2025-05-07 06:23:06,Robinhood,163,Home,Mindanao,17,340.15,0.1,0.12,Credit Card,Refunded,Cebu,6.22,No,Wrong Item,3,275,FLASH50,Paid Search,Desktop,20.7,WH-02,Team A,5828.81
1029,2025-01-18 16:35:21,2025-08-24 20:12:44,Francis,385,Beauty,Luzon,1,367.58,0.21,0.12,E-Wallet,Pending,Cebu,14.32,No,,3,220,WELCOME10,Organic,Desktop,44.3,WH-01,Team C,325.23
1093,2025-01-31 16:59:34,2025-11-28 12:58:58,Robinhood,569,Beauty,NCR,1,482.5,0.18,0.12,E-Wallet,Completed,Manila,24.26,Yes,Defective,4,218,WELCOME10,Social Media,Desktop,5.0,WH-01,Team A,443.13
1097,2025-01-02 00:08:40,2025-03-30 04:41:16,Robinhood,557,Home,NCR,16,76.8,0.15,0.12,Cash,Completed,Makati,35.27,No,Defective,2,280,FLASH50,Social Media,Mobile,26.6,WH-02,Team B,1169.82
1170,2025-01-08 19:49:35,2025-04-01 07:54:52,Sherwin,904,Beauty,Mindanao,6,424.64,0.13,0.12,E-Wallet,Pending,Makati,45.05,No,,5,287,FLASH50,Paid Search,Tablet,4.4,WH-02,Team B,2482.62
1172,2025-01-19 14:09:11,2025-09-06 03:44:42,Sherwin,943,Home,Luzon,16,283.29,0.2,0.12,Bank Transfer,Completed,Davao,45.24,No,Wrong Item,2,212,NONE,Paid Search,Mobile,8.6,WH-02,Team B,4061.25
1200,2025-01-27 12:13:06,2026-03-03 20:00:00,Pia,555,Electronics,Luzon,17,491.14,0.13,0.12,E-Wallet,Completed,Manila,24.5,No,Defective,1,419,FLASH50,Organic,Desktop,18.4,WH-02,Team A,8135.64
1219,2025-01-11 06:57:02,2025-07-13 05:10:42,Robinhood,773,Apparel,Luzon,6,13.76,0.13,0.12,E-Wallet,Completed,Makati,12.42,No,Changed Mind,4,110,NONE,Direct,Tablet,31.6,WH-02,Team C,80.45
1220,2025-01-10 18:14:59,2025-04-16 10:28:33,Sherwin,172,Electronics,NCR,15,351.24,0.05,0.12,Credit Card,Completed,Cebu,22.81,No,Wrong Item,1,110,FLASH50,Direct,Tablet,6.5,WH-01,Team B,5605.79
1242,2025-01-02 05:28:29,2026-02-05 19:19:25,Loren,645,Home,Luzon,17,294.45,0.14,0.12,Cash,Completed,Quezon City,38.47,No,Defective,5,276,SUMMER20,Organic,Mobile,11.9,WH-01,Team C,4821.44
1249,2025-01-05 20:03:52,2025-09-04 20:52:18,Loren,128,Sports,Mindanao,11,255.57,0.22,0.12,Bank Transfer,Completed,Manila,34.18,No,Defective,3,355,NONE,Paid Search,Tablet,1.3,WH-03,Team C,2455.93
1276,2025-01-29 03:02:14,2025-02-07 05:20:38,Jinggoy,405,Apparel,NCR,3,235.15,0.23,0.12,Cash,Completed,Quezon City,33.52,No,,4,453,FLASH50,Organic,Tablet,2.2,WH-02,Team C,608.38
1279,2025-01-10 11:26:10,2025-06-15 10:33:58,Grace,539,Sports,NCR,3,184.87,0.28,0.12,Credit Card,Refunded,Makati,20.0,No,Defective,5,255,SUMMER20,Direct,Mobile,23.2,WH-01,Team C,447.24
1283,2025-01-13 22:37:09,2025-12-09 14:01:08,Grace,943,Electronics,Mindanao,7,460.3,0.2,0.12,Bank Transfer,Completed,Davao,9.35,No,Changed Mind,4,324,WELCOME10,Social Media,Desktop,36.9,WH-01,Team C,2887.0
1290,2025-01-02 01:22:10,2025-12-04 14:07:10,Risa,920,Apparel,Visayas,5,428.79,0.11,0.12,Cash,Refunded,Makati,13.77,No,Wrong Item,5,488,NONE,Paid Search,Mobile,17.3,WH-02,Team B,2137.09
1309,2025-01-16 18:59:47,2025-12-28 11:24:44,Pia,287,Sports,Luzon,16,477.7,0.16,0.12,Bank Transfer,Completed,Makati,40.77,No,Defective,1,280,WELCOME10,Social Media,Mobile,35.3,WH-01,Team B,7190.72
1315,2025-01-19 16:05:30,2025-02-03 09:17:03,Raffy,538,Electronics,Mindanao,9,82.13,0.11,0.12,Credit Card,Refunded,Davao,10.56,No,Defective,2,458,WELCOME10,Direct,Mobile,39.9,WH-03,Team C,736.8
1323,2025-01-04 16:51:01,2025-08-19 17:42:24,Imee,238,Beauty,NCR,5,311.72,0.08,0.12,Bank Transfer,Refunded,Quezon City,27.34,No,Changed Mind,5,411,WELCOME10,Paid Search,Desktop,9.7,WH-02,Team B,1605.98
1325,2025-01-23 01:14:48,2026-01-23 18:36:26,Sherwin,845,Beauty,NCR,13,41.06,0.3,0.12,Credit Card,Completed,Cebu,44.37,No,Changed Mind,5,365,NONE,Direct,Tablet,43.8,WH-01,Team A,418.48
1330,2025-01-10 13:48:24,2025-10-07 12:03:47,Mark,546,Beauty,Mindanao,11,401.8,0.05,0.12,Credit Card,Completed,Quezon City,39.06,No,Defective,4,103,SUMMER20,Social Media,Mobile,15.0,WH-03,Team C,4702.67
1332,2025-01-28 19:23:40,2025-03-01 23:03:56,Bong,467,Home,Luzon,3,253.13,0.07,0.12,E-Wallet,Completed,Manila,36.92,Yes,,4,377,SUMMER20,Social Media,Tablet,14.9,WH-03,Team C,790.98
1348,2025-01-31 19:21:36,2026-01-19 17:36:54,Bong,179,Apparel,Visayas,9,250.99,0.13,0.12,Credit Card,Completed,Davao,31.51,No,Changed Mind,3,49,FLASH50,Social Media,Mobile,28.5,WH-02,Team B,2201.08
1362,2025-01-02 16:38:19,2025-07-30 22:36:20,Pia,859,Electronics,Visayas,11,270.26,0.19,0.12,E-Wallet,Cancelled,Manila,13.79,No,Wrong Item,4,246,NONE,Organic,Desktop,38.1,WH-03,Team B,2696.98
1373,2025-01-24 20:43:04,2025-09-04 16:40:18,Loren,813,Beauty,Visayas,9,487.75,0.09,0.12,Cash,Completed,Cebu,6.81,No,,4,363,SUMMER20,Direct,Desktop,16.9,WH-03,Team B,4474.03
1383,2025-01-15 01:42:10,2025-12-20 13:34:39,Francis,978,Electronics,Luzon,10,424.37,0.18,0.12,Credit Card,Completed,Manila,32.18,No,Changed Mind,2,308,WELCOME10,Social Media,Desktop,3.3,WH-03,Team C,3897.41
1407,2025-01-19 10:34:40,2025-11-18 14:09:06,Imee,352,Apparel,NCR,17,179.46,0.22,0.12,E-Wallet,Completed,Davao,35.0,No,Wrong Item,1,432,FLASH50,Paid Search,Mobile,26.8,WH-03,Team A,2665.2
1411,2025-01-16 12:25:58,2025-03-24 09:43:23,Raffy,800,Beauty,NCR,1,388.97,0.11,0.12,Cash,Completed,Cebu,25.2,No,Wrong Item,5,72,FLASH50,Organic,Tablet,44.4,WH-01,Team C,387.73
1459,2025-01-06 04:05:56,2025-06-09 03:08:00,Jinggoy,981,Sports,NCR,7,468.24,0.16,0.12,E-Wallet,Completed,Quezon City,42.43,No,Defective,2,92,SUMMER20,Social Media,Tablet,21.8,WH-01,Team A,3083.64
1496,2025-01-03 03:56:35,2025-10-03 00:20:29,Mark,478,Electronics,Visayas,15,308.06,0.12,0.12,Bank Transfer,Completed,Cebu,19.61,No,Wrong Item,3,123,WELCOME10,Direct,Mobile,42.3,WH-01,Team B,4554.36
1521,2025-01-11 06:00:48,2025-02-17 23:28:45,Sherwin,593,Electronics,Visayas,17,287.61,0.12,0.12,Credit Card,Pending,Manila,26.19,No,Wrong Item,5,297,SUMMER20,Paid Search,Desktop,6.5,WH-02,Team C,4818.96
1536,2025-01-20 14:04:32,2025-10-30 00:58:56,Jinggoy,171,Apparel,Luzon,2,54.69,0.29,0.12,E-Wallet,Completed,Davao,19.13,No,Changed Mind,4,29,FLASH50,Social Media,Tablet,31.0,WH-02,Team B,86.98
1551,2025-01-08 14:27:21,2025-05-04 12:47:17,Risa,663,Electronics,Mindanao,12,200.0,0.1,0.12,Credit Card,Completed,Davao,44.58,No,Defective,3,158,NONE,Paid Search,Tablet,35.9,WH-02,Team B,2419.2
1578,2025-01-08 15:01:51,2025-08-17 00:16:16,Grace,165,Beauty,Mindanao,16,411.15,0.1,0.12,Cash,Cancelled,Cebu,26.14,No,Defective,2,186,SUMMER20,Paid Search,Tablet,3.4,WH-03,Team C,6631.03
1582,2025-01-22 10:59:06,2025-06-16 12:42:29,Pia,945,Apparel,NCR,4,222.68,0.02,0.12,Cash,Completed,Quezon City,46.7,No,Wrong Item,3,214,NONE,Paid Search,Mobile,29.6,WH-01,Team C,977.65
1585,2025-01-08 08:13:48,2026-03-01 13:03:43,Bong,683,Apparel,Visayas,7,478.72,0.08,0.12,E-Wallet,Completed,Manila,14.63,No,Changed Mind,3,58,SUMMER20,Organic,Desktop,34.0,WH-03,Team A,3452.91
1593,2025-01-14 03:28:03,2025-04-15 19:32:50,Mark,835,Apparel,Visayas,4,251.15,0.06,0.12,Credit Card,Pending,Quezon City,18.13,Yes,Wrong Item,4,207,WELCOME10,Direct,Desktop,41.1,WH-01,Team C,1057.64
1598,2025-01-17 21:01:16,2025-12-06 07:54:57,Risa,323,Home,Mindanao,4,90.07,0.01,0.12,Cash,Pending,Makati,37.39,No,,5,331,SUMMER20,Direct,Mobile,7.0,WH-02,Team B,399.48
1604,2025-01-16 21:03:25,2025-05-09 03:59:23,Francis,508,Sports,Mindanao,17,255.25,0.22,0.12,Cash,Cancelled,Makati,37.87,No,Changed Mind,5,498,NONE,Social Media,Mobile,20.3,WH-03,Team B,3790.77
1611,2025-01-23 00:36:46,2025-11-28 06:34:48,Risa,458,Home,Visayas,19,185.94,0.23,0.12,Bank Transfer,Completed,Cebu,41.3,No,Defective,4,91,SUMMER20,Organic,Desktop,16.3,WH-01,Team C,3046.74
1617,2025-01-08 08:45:32,2025-01-11 06:39:16,Pia,500,Sports,NCR,8,123.78,0.09,0.12,E-Wallet,Cancelled,Manila,46.14,No,,1,351,SUMMER20,Paid Search,Mobile,3.6,WH-03,Team C,1009.25
1626,2025-01-28 15:40:14,2025-11-14 00:03:50,Robinhood,884,Home,NCR,8,413.95,0.22,0.12,E-Wallet,Completed,Manila,37.52,No,Wrong Item,4,360,FLASH50,Social Media,Mobile,5.1,WH-03,Team C,2893.01
1640,2025-01-09 09:26:13,2026-03-10 08:02:42,Imee,193,Home,Mindanao,5,140.39,0.06,0.12,E-Wallet,Completed,Cebu,28.17,No,,1,282,FLASH50,Social Media,Desktop,41.0,WH-02,Team A,739.01
1641,2025-01-13 08:07:58,2025-11-18 04:33:40,Robinhood,775,Home,Luzon,3,82.13,0.23,0.12,Credit Card,Completed,Quezon City,30.17,No,Wrong Item,3,312,SUMMER20,Direct,Desktop,18.7,WH-03,Team C,212.49
1659,2025-01-13 09:41:30,2025-02-12 11:40:12,Mark,478,Sports,NCR,18,363.57,0.21,0.12,Credit Card,Refunded,Manila,26.63,No,Wrong Item,3,490,SUMMER20,Direct,Mobile,6.6,WH-01,Team C,5790.36
1678,2025-01-29 11:52:49,2025-09-20 03:05:38,Jinggoy,102,Electronics,NCR,13,218.43,0.23,0.12,Cash,Completed,Quezon City,27.56,No,Wrong Item,4,51,SUMMER20,Organic,Desktop,15.4,WH-02,Team C,2448.86
1688,2025-01-02 21:51:52,2025-04-15 03:22:56,Francis,439,Sports,NCR,15,236.96,0.07,0.12,Bank Transfer,Completed,Cebu,28.64,No,Defective,5,436,FLASH50,Organic,Mobile,2.1,WH-01,Team B,3702.26
1701,2025-01-26 12:38:57,2026-02-02 08:39:40,Sherwin,309,Apparel,Visayas,1,254.51,0.04,0.12,Bank Transfer,Completed,Davao,19.34,No,,3,180,WELCOME10,Paid Search,Tablet,32.4,WH-02,Team C,273.65
1703,2025-01-07 10:12:33,2025-03-29 01:31:53,Grace,452,Sports,NCR,19,32.99,0.06,0.12,Cash,Refunded,Quezon City,33.43,No,,5,333,NONE,Organic,Mobile,19.0,WH-02,Team A,659.91
1724,2025-01-06 12:46:04,2025-11-16 16:25:16,Raffy,763,Apparel,Mindanao,15,104.19,0.17,0.12,Cash,Completed,Makati,27.04,No,Changed Mind,3,360,FLASH50,Social Media,Tablet,14.2,WH-01,Team C,1452.83
1732,2025-01-21 00:56:41,2026-02-13 00:33:44,Jinggoy,514,Apparel,Mindanao,16,398.58,0.26,0.12,Credit Card,Completed,Cebu,12.35,No,Defective,5,428,NONE,Social Media,Desktop,20.9,WH-01,Team C,5285.49
