TransactionID,OrderDate,DeliveryDate,CustomerName,ProductID,Category,Region,Quantity,UnitPrice,DiscountPct,TaxRate,PaymentMethod,OrderStatus,ShippingCity,ShippingCost,IsReturned,ReturnReason,FeedbackScore,LoyaltyPoints,PromoCode,SourceChannel,DeviceType,SessionDurationMin,WarehouseID,SalesRep,TotalAmount
114,2025-10-18 18:50:23,2025-11-20 15:18:48,Mark,266,Home,Mindanao,17,356.35,0.24,0.12,Bank Transfer,Refunded,Quezon City,24.39,Yes,Defective,1,189,FLASH50,Social Media,Tablet,27.4,WH-01,Team A,5156.53
119,2025-10-02 01:58:58,2025-05-20 23:11:17,Jinggoy,113,Sports,Luzon,10,257.12,0.25,0.12,E-Wallet,Completed,Makati,49.84,No,Changed Mind,5,121,NONE,Direct,Tablet,12.0,WH-02,Team B,2159.81
122,2025-10-30 17:38:50,2025-07-02 23:42:43,Raffy,920,Apparel,NCR,14,273.86,0.11,0.12,E-Wallet,Cancelled,Makati,29.05,No,Wrong Item,4,262,SUMMER20,Direct,Mobile,15.1,WH-02,Team A,3821.77
134,2025-10-06 07:36:17,2025-04-26 14:02:22,Raffy,717,Sports,Luzon,6,467.92,0.22,0.12,Credit Card,Cancelled,Makati,18.22,No,,5,356,NONE,Organic,Desktop,20.6,WH-03,Team B,2452.65
149,2025-10-26 00:11:26,2026-01-09 20:20:39,Mark,224,Beauty,Visayas,14,473.4,0.18,0.12,Bank Transfer,Cancelled,Davao,21.26,No,Wrong Item,2,429,FLASH50,Direct,Desktop,35.9,WH-01,Team B,6086.79
150,2025-10-21 15:28:20,2026-02-09 03:43:18,Raffy,548,Apparel,NCR,9,142.85,0.2,0.12,E-Wallet,Refunded,Davao,5.8,No,Wrong Item,4,408,SUMMER20,Social Media,Tablet,32.8,WH-01,Team C,1151.94
166,2025-10-28 13:17:33,2025-12-14 08:06:20,Loren,621,Beauty,Luzon,3,211.87,0.28,0.12,Credit Card,Pending,Quezon City,32.24,No,Changed Mind,1,186,FLASH50,Organic,Tablet,3.0,WH-03,Team A,512.56
170,2025-10-27 17:20:19,2025-11-14 11:36:41,Francis,695,Beauty,Mindanao,15,364.98,0.2,0.12,Cash,Completed,Makati,21.26,No,Changed Mind,4,267,NONE,Organic,Tablet,40.6,WH-03,Team C,4905.33
180,2025-10-06 16:28:15,2025-10-06 13:47:12,Bong,185,Sports,Luzon,13,358.4,0.11,0.12,Cash,Pending,Cebu,17.51,No,,2,90,FLASH50,Social Media,Desktop,30.7,WH-01,Team A,4644.29
185,2025-10-30 07:57:08,2025-08-26 00:39:27,Raffy,187,Home,Luzon,18,174.26,0.08,0.12,Bank Transfer,Pending,Quezon City,15.41,No,Defective,5,172,WELCOME10,Organic,Tablet,4.6,WH-02,Team B,3232.04
197,2025-10-22 00:24:39,2026-01-29 00:01:55,Robinhood,302,Apparel,Mindanao,5,366.93,0.02,0.12,Bank Transfer,Completed,Quezon City,34.13,No,Changed Mind,3,416,SUMMER20,Social Media,Desktop,8.9,WH-03,Team A,2013.71
201,2025-10-13 02:04:08,2025-04-22 03:26:19,Bong,360,Electronics,Luzon,15,200.48,0.26,0.12,Cash,Completed,Quezon City,29.17,No,,3,84,SUMMER20,Direct,Tablet,22.2,WH-01,Team A,2492.37
203,2025-10-27 13:59:25,2025-11-23 18:20:31,Bong,320,Sports,Visayas,9,238.59,0.27,0.12,Cash,Cancelled,Manila,13.49,No,Changed Mind,3,304,SUMMER20,Direct,Tablet,20.2,WH-02,Team C,1755.64
207,2025-10-03 08:03:27,2025-10-11 03:12:21,Imee,854,Home,Visayas,15,320.09,0.16,0.12,Credit Card,Completed,Davao,24.27,No,,5,175,SUMMER20,Social Media,Mobile,39.0,WH-03,Team A,4517.11
213,2025-10-30 11:15:07,2025-09-30 19:45:42,Robinhood,418,Apparel,Luzon,16,143.49,0.18,0.12,Credit Card,Completed,Cebu,14.04,Yes,,5,224,WELCOME10,Social Media,Desktop,9.2,WH-02,Team C,2108.5
220,2025-10-10 14:11:08,2026-02-08 22:21:26,Risa,683,Sports,Luzon,3,73.35,0.21,0.12,E-Wallet,Completed,Cebu,45.43,No,Changed Mind,4,340,NONE,Direct,Desktop,27.3,WH-02,Team B,194.7
221,2025-10-26 03:45:56,2025-08-29 17:40:29,Robinhood,717,Electronics,Luzon,8,71.47,0.05,0.12,Cash,Completed,Manila,48.93,No,Wrong Item,2,321,SUMMER20,Social Media,Mobile,16.9,WH-01,Team C,608.35
224,2025-10-12 23:29:28,2025-09-30 18:06:17,Jinggoy,104,Sports,Mindanao,6,492.96,0.18,0.12,Credit Card,Completed,Davao,22.22,No,,1,296,SUMMER20,Social Media,Tablet,9.5,WH-01,Team C,2716.41
226,2025-10-26 06:39:46,2025-07-25 08:13:23,Jinggoy,690,Sports,Visayas,3,437.72,0.14,0.12,E-Wallet,Completed,Quezon City,15.61,No,,1,472,WELCOME10,Organic,Desktop,32.5,WH-02,Team A,1264.84
276,2025-10-07 17:37:46,2025-10-01 05:03:42,Imee,172,Electronics,Visayas,13,55.43,0.22,0.12,Credit Card,Completed,Cebu,40.11,No,,5,491,NONE,Social Media,Tablet,44.8,WH-02,Team B,629.51
280,2025-10-20 09:15:02,2025-08-15 16:20:47,Risa,305,Beauty,Mindanao,6,438.27,0.17,0.12,E-Wallet,Completed,Manila,7.99,No,Wrong Item,5,412,FLASH50,Direct,Tablet,10.9,WH-03,Team C,2444.49
288,2025-10-10 03:07:09,2025-12-14 07:12:09,Risa,109,Beauty,NCR,16,492.11,0.18,0.12,E-Wallet,Completed,Cebu,17.44,No,Defective,5,17,WELCOME10,Paid Search,Desktop,7.0,WH-03,Team C,7231.26
304,2025-10-22 22:09:20,2025-04-18 23:18:17,Jinggoy,411,Electronics,NCR,1,177.76,0.29,0.12,E-Wallet,Cancelled,Davao,42.28,No,,1,25,SUMMER20,Organic,Desktop,36.1,WH-02,Team B,141.35
312,2025-10-19 09:12:17,2025-11-17 19:20:37,Imee,851,Sports,NCR,4,478.68,0.07,0.12,Bank Transfer,Completed,Quezon City,23.2,No,Wrong Item,5,16,NONE,Paid Search,Mobile,23.0,WH-02,Team A,1994.37
321,2025-10-13 20:54:17,2025-10-27 15:41:55,Bong,183,Beauty,Mindanao,16,382.14,0.23,0.12,E-Wallet,Completed,Makati,10.19,No,,2,250,SUMMER20,Paid Search,Desktop,6.7,WH-02,Team C,5272.92
325,2025-10-06 21:31:46,2025-02-13 13:58:22,Robinhood,894,Sports,Visayas,17,103.58,0.13,0.12,Cash,Completed,Makati,5.26,No,Defective,4,343,NONE,Organic,Tablet,10.1,WH-02,Team C,1715.78
334,2025-10-24 17:00:59,2025-09-26 08:54:23,Risa,131,Apparel,Mindanao,12,186.11,0.2,0.12,Credit Card,Completed,Manila,36.41,No,Wrong Item,5,306,NONE,Organic,Tablet,3.3,WH-03,Team C,2001.05
349,2025-10-06 01:01:52,2026-03-09 13:32:11,Raffy,959,Sports,Mindanao,13,51.41,0.05,0.12,Bank Transfer,Completed,Makati,35.56,No,Changed Mind,2,62,FLASH50,Organic,Tablet,29.6,WH-01,Team C,711.1
376,2025-10-12 07:16:41,2025-04-25 10:44:12,Bong,294,Sports,NCR,19,490.29,0.2,0.12,Credit Card,Completed,Makati,44.97,No,Changed Mind,4,414,WELCOME10,Direct,Desktop,16.5,WH-02,Team C,8346.7
378,2025-10-09 17:03:25,2025-05-26 17:37:21,Mark,914,Electronics,NCR,8,302.18,0.11,0.12,Credit Card,Refunded,Davao,38.97,No,Changed Mind,2,405,WELCOME10,Social Media,Tablet,2.7,WH-02,Team B,2409.7
384,2025-10-29 20:59:34,2025-01-29 02:17:54,Francis,423,Home,Mindanao,19,363.14,0.29,0.12,E-Wallet,Completed,Davao,7.15,No,,1,164,WELCOME10,Organic,Tablet,13.8,WH-02,Team C,5486.61
396,2025-10-23 13:16:07,2025-02-03 00:14:04,Imee,560,Apparel,Visayas,7,489.04,0.27,0.12,Credit Card,Refunded,Quezon City,43.91,No,Wrong Item,4,114,FLASH50,Social Media,Desktop,32.8,WH-02,Team A,2798.87
401,2025-10-10 09:02:28,2025-07-05 13:51:47,Robinhood,114,Sports,Mindanao,5,188.8,0.1,0.12,E-Wallet,Refunded,Cebu,5.55,No,,5,130,FLASH50,Paid Search,Mobile,27.0,WH-03,Team B,951.55
404,2025-10-23 05:18:27,2025-10-16 21:11:11,Imee,368,Electronics,NCR,1,432.48,0.23,0.12,Credit Card,Pending,Davao,39.15,No,Changed Mind,2,98,WELCOME10,Paid Search,Mobile,34.1,WH-03,Team B,372.97
405,2025-10-22 23:11:06,2026-01-27 08:29:01,Pia,135,Beauty,Mindanao,15,12.02,0.03,0.12,Credit Card,Completed,Quezon City,35.31,No,Wrong Item,2,427,FLASH50,Direct,Tablet,15.1,WH-01,Team B,195.88
406,2025-10-26 11:01:34,2026-02-21 12:41:21,Bong,374,Electronics,NCR,4,145.46,0.04,0.12,Cash,Pending,Manila,9.14,No,Defective,1,453,SUMMER20,Direct,Mobile,20.9,WH-01,Team A,625.59
419,2025-10-29 03:15:00,2025-08-06 16:46:41,Mark,963,Beauty,Visayas,17,389.76,0.01,0.12,Bank Transfer,Completed,Makati,8.59,No,Wrong Item,2,417,SUMMER20,Organic,Mobile,4.4,WH-01,Team A,7346.82
422,2025-10-10 09:08:33,2025-08-12 11:16:32,Loren,637,Home,Mindanao,19,122.51,0.27,0.12,E-Wallet,Completed,Cebu,10.42,No,Defective,4,442,NONE,Organic,Desktop,21.1,WH-01,Team A,1903.12
446,2025-10-13 17:10:46,2025-05-17 00:20:31,Loren,611,Beauty,Visayas,13,199.41,0.04,0.12,E-Wallet,Pending,Davao,37.17,No,Changed Mind,5,167,SUMMER20,Organic,Mobile,6.2,WH-03,Team A,2787.27
458,2025-10-25 11:32:07,2025-05-01 02:47:41,Loren,914,Sports,Mindanao,5,334.37,0.01,0.12,Credit Card,Cancelled,Manila,14.33,No,Changed Mind,5,334,NONE,Organic,Tablet,32.7,WH-02,Team B,1853.75
464,2025-10-16 11:32:10,2026-02-09 18:10:31,Mark,817,Electronics,Mindanao,5,40.49,0.11,0.12,Cash,Cancelled,Manila,24.53,No,Defective,2,463,WELCOME10,Paid Search,Mobile,25.5,WH-01,Team B,201.8
475,2025-10-13 12:41:55,2025-06-25 01:40:55,Loren,884,Beauty,Luzon,13,287.9,0.07,0.12,Credit Card,Completed,Quezon City,34.12,No,Changed Mind,4,261,WELCOME10,Organic,Mobile,26.8,WH-03,Team B,3898.4
478,2025-10-30 04:57:43,2025-09-19 00:25:27,Imee,817,Home,NCR,2,400.0,0.23,0.12,Cash,Cancelled,Cebu,18.98,No,Changed Mind,5,340,SUMMER20,Direct,Desktop,33.6,WH-02,Team B,689.92
495,2025-10-11 06:17:12,2025-09-13 21:52:40,Grace,335,Sports,Mindanao,6,48.73,0.16,0.12,Cash,Completed,Davao,35.82,No,Defective,2,371,SUMMER20,Direct,Mobile,10.6,WH-01,Team A,275.07
563,2025-10-02 08:58:09,2025-07-17 08:56:19,Mark,853,Home,Visayas,14,463.08,0.26,0.12,E-Wallet,Completed,Makati,32.15,No,,2,68,WELCOME10,Social Media,Desktop,26.0,WH-03,Team A,5373.21
583,2025-10-13 03:37:49,2025-10-09 01:46:32,Pia,417,Electronics,Mindanao,14,221.4,0.26,0.12,Credit Card,Completed,Davao,9.63,No,Changed Mind,4,454,WELCOME10,Organic,Mobile,30.0,WH-01,Team A,2568.95
594,2025-10-25 08:51:18,2025-08-28 08:21:06,Sherwin,718,Apparel,NCR,15,289.27,0.17,0.12,E-Wallet,Completed,Manila,48.66,No,Defective,1,134,WELCOME10,Social Media,Mobile,28.9,WH-03,Team C,4033.58
599,2025-10-03 08:42:02,2025-05-04 01:45:02,Sherwin,225,Home,Visayas,18,471.15,0.3,0.12,Credit Card,Completed,Davao,28.16,No,Defective,2,221,NONE,Social Media,Tablet,3.5,WH-02,Team A,6648.87
603,2025-10-22 09:00:22,2025-05-29 03:52:15,Pia,643,Sports,Visayas,16,372.72,0.01,0.12,Cash,Pending,Quezon City,45.71,No,Wrong Item,3,149,NONE,Social Media,Mobile,2.4,WH-03,Team C,6612.35
618,2025-10-28 06:07:11,2025-06-09 22:28:44,Loren,513,Home,NCR,14,308.32,0.2,0.12,Credit Card,Completed,Quezon City,21.18,No,Defective,3,432,SUMMER20,Social Media,Mobile,26.5,WH-01,Team C,3867.57
651,2025-10-10 19:04:31,2026-01-12 00:12:33,Imee,168,Electronics,Mindanao,14,244.17,0.13,0.12,E-Wallet,Completed,Davao,47.47,No,Wrong Item,2,477,FLASH50,Paid Search,Mobile,42.2,WH-03,Team A,3330.87
668,2025-10-14 08:17:55,2025-11-13 17:00:59,Grace,395,Sports,Mindanao,19,63.26,0.11,0.12,Cash,Completed,Quezon City,37.59,No,Wrong Item,5,115,WELCOME10,Social Media,Tablet,19.8,WH-03,Team C,1198.09
673,2025-10-21 07:22:28,2025-11-20 10:24:10,Pia,616,Electronics,NCR,15,163.73,0.2,0.12,Cash,Completed,Cebu,11.09,No,Changed Mind,4,98,FLASH50,Direct,Tablet,19.0,WH-01,Team A,2200.53
694,2025-10-30 18:52:59,2025-01-27 03:41:31,Imee,364,Electronics,Visayas,11,216.25,0.26,0.12,Bank Transfer,Pending,Davao,12.77,No,Defective,3,233,SUMMER20,Social Media,Desktop,2.6,WH-01,Team B,1971.51
708,2025-10-23 14:52:06,2025-06-22 17:34:10,Bong,885,Sports,Mindanao,9,97.14,0.06,0.12,Cash,Completed,Makati,43.16,No,Defective,3,281,SUMMER20,Direct,Desktop,23.3,WH-02,Team C,920.42
731,2025-10-31 18:46:05,2025-12-06 07:34:35,Grace,136,Home,Luzon,5,106.13,0.04,0.12,Bank Transfer,Completed,Cebu,15.18,No,Defective,3,112,SUMMER20,Direct,Tablet,17.9,WH-03,Team C,570.55
742,2025-10-28 17:24:14,2025-06-06 04:51:28,Mark,668,Sports,NCR,7,380.57,0.09,0.12,Credit Card,Completed,Manila,37.2,No,Defective,1,215,WELCOME10,Direct,Tablet,10.5,WH-02,Team B,2715.14
759,2025-10-24 14:24:42,2025-04-20 22:38:56,Grace,565,Beauty,Mindanao,2,473.22,0.13,0.12,Cash,Cancelled,Davao,10.0,No,,2,193,NONE,Social Media,Tablet,34.7,WH-01,Team C,922.21
760,2025-10-05 23:55:48,2025-10-29 14:13:56,Pia,977,Electronics,Luzon,6,110.12,0.29,0.12,Cash,Completed,Makati,23.44,No,,1,379,NONE,Organic,Desktop,8.8,WH-01,Team B,525.4
765,2025-10-03 10:54:22,2025-02-18 10:47:35,Francis,276,Electronics,NCR,5,88.16,0.24,0.12,Credit Card,Cancelled,Davao,34.84,No,Changed Mind,4,162,WELCOME10,Direct,Mobile,28.9,WH-01,Team A,375.21
777,2025-10-10 19:53:49,2025-02-25 05:09:30,Loren,721,Sports,NCR,15,483.81,0.17,0.12,Bank Transfer,Completed,Cebu,35.19,No,Changed Mind,1,121,NONE,Direct,Desktop,37.8,WH-02,Team A,6746.25
794,2025-10-18 05:33:46,2025-04-19 11:47:35,Grace,735,Apparel,NCR,14,398.65,0.03,0.12,Cash,Completed,Cebu,37.98,No,Changed Mind,2,33,FLASH50,Organic,Desktop,30.6,WH-01,Team B,6063.31
807,2025-10-15 03:48:50,2025-06-18 05:29:08,Imee,490,Beauty,NCR,1,356.32,0.22,0.12,Bank Transfer,Completed,Davao,14.07,No,,1,10,FLASH50,Organic,Tablet,26.5,WH-03,Team A,311.28
830,2025-10-19 15:02:36,2025-05-03 03:40:26,Imee,923,Home,Visayas,14,132.99,0.12,0.12,Cash,Completed,Quezon City,15.1,No,Wrong Item,4,114,SUMMER20,Paid Search,Mobile,31.2,WH-03,Team A,1835.05
839,2025-10-03 14:07:00,2025-07-26 04:28:24,Bong,768,Apparel,NCR,17,298.14,0.12,0.12,E-Wallet,Completed,Davao,33.97,No,Wrong Item,3,308,WELCOME10,Organic,Mobile,30.6,WH-01,Team A,4995.4
841,2025-10-28 02:50:57,2025-07-05 08:38:42,Robinhood,575,Sports,Visayas,18,337.53,0.2,0.12,Credit Card,Completed,Cebu,29.48,No,,1,131,FLASH50,Direct,Tablet,41.8,WH-01,Team B,5443.68
871,2025-10-14 14:13:15,2025-02-18 09:35:07,Bong,214,Sports,NCR,13,431.88,0.26,0.12,Bank Transfer,Completed,Cebu,32.13,No,Wrong Item,5,29,SUMMER20,Social Media,Desktop,33.1,WH-01,Team A,4653.25
883,2025-10-11 04:15:56,2025-11-22 10:55:42,Jinggoy,424,Electronics,Mindanao,12,481.08,0.13,0.12,E-Wallet,Completed,Makati,47.18,No,,2,153,WELCOME10,Paid Search,Mobile,3.1,WH-01,Team C,5625.17
893,2025-10-13 11:03:46,2025-12-08 04:14:04,Risa,826,Electronics,Luzon,19,385.7,0.1,0.12,E-Wallet,Completed,Makati,31.13,Yes,Defective,4,15,FLASH50,Social Media,Mobile,30.1,WH-01,Team A,7386.93
927,2025-10-08 07:37:17,2025-06-15 20:33:38,Imee,588,Beauty,Luzon,19,491.29,0.07,0.12,Cash,Pending,Manila,30.03,No,Changed Mind,1,491,SUMMER20,Paid Search,Mobile,4.0,WH-03,Team B,9722.83
968,2025-10-04 22:39:50,2025-08-07 19:02:03,Sherwin,903,Home,NCR,2,319.04,0.14,0.12,Credit Card,Completed,Cebu,10.92,No,Changed Mind,5,50,FLASH50,Paid Search,Tablet,10.7,WH-03,Team C,614.6
989,2025-10-04 16:34:44,2025-05-28 08:49:07,Sherwin,780,Apparel,Luzon,17,272.13,0.17,0.12,Credit Card,Completed,Makati,12.74,No,Changed Mind,1,24,FLASH50,Social Media,Tablet,19.7,WH-03,Team B,4300.52
1005,2025-10-04 14:17:57,2025-11-04 15:37:19,Robinhood,644,Sports,Mindanao,2,313.89,0.02,0.12,Bank Transfer,Completed,Makati,43.14,No,,4,360,WELCOME10,Paid Search,Desktop,40.9,WH-01,Team A,689.05
1010,2025-10-16 13:35:42,2025-11-01 19:30:36,Bong,411,Electronics,Visayas,14,494.22,0.13,0.12,Credit Card,Completed,Davao,17.22,No,Changed Mind,1,199,WELCOME10,Paid Search,Tablet,1.6,WH-01,Team B,6741.95
1019,2025-10-21 16:20:53,2025-03-03 12:52:13,Imee,984,Apparel,Mindanao,14,83.91,0.11,0.12,Credit Card,Pending,Makati,9.96,No,,4,365,FLASH50,Paid Search,Desktop,15.9,WH-01,Team A,1170.98
1027,2025-10-14 00:36:39,2025-08-07 23:09:38,Francis,807,Beauty,Visayas,17,124.42,0.16,0.12,Cash,Completed,Cebu,42.68,No,,5,145,SUMMER20,Paid Search,Desktop,20.4,WH-02,Team B,1989.92
1037,2025-10-26 04:39:39,2025-07-20 12:48:53,Loren,816,Sports,Mindanao,1,485.61,0.03,0.12,Cash,Refunded,Davao,8.87,No,Wrong Item,3,313,WELCOME10,Paid Search,Tablet,41.9,WH-01,Team C,527.57
1049,2025-10-31 23:21:30,2025-12-25 08:48:28,Risa,697,Electronics,Luzon,11,32.59,0.13,0.12,Bank Transfer,Refunded,Quezon City,30.71,No,Wrong Item,5,356,FLASH50,Social Media,Desktop,12.7,WH-02,Team C,349.31
1068,2025-10-05 07:17:32,2025-11-10 23:25:54,Mark,355,Home,Mindanao,19,33.01,0.15,0.12,Bank Transfer,Completed,Davao,49.46,No,Defective,5,388,NONE,Direct,Mobile,34.6,WH-01,Team A,597.08
1071,2025-10-11 21:43:03,2025-07-10 15:46:25,Jinggoy,671,Home,Mindanao,4,388.01,0.13,0.12,E-Wallet,Completed,Davao,5.06,No,Changed Mind,2,436,FLASH50,Paid Search,Mobile,38.7,WH-03,Team B,1512.31
1081,2025-10-05 22:15:25,2025-10-30 12:54:47,Jinggoy,112,Home,NCR,7,211.98,0.27,0.12,Credit Card,Completed,Manila,16.32,No,Defective,3,227,NONE,Organic,Desktop,1.8,WH-03,Team A,1213.2
1085,2025-10-16 20:10:07,2025-09-28 20:48:15,Francis,312,Electronics,Visayas,2,152.32,0.19,0.12,Cash,Cancelled,Davao,14.47,No,Wrong Item,5,99,SUMMER20,Organic,Desktop,33.6,WH-02,Team A,276.37
1105,2025-10-06 11:01:57,2026-01-03 23:30:00,Loren,507,Electronics,Mindanao,16,210.33,0.18,0.12,Bank Transfer,Refunded,Cebu,19.2,No,Defective,1,246,NONE,Organic,Tablet,22.9,WH-01,Team B,3090.67
1107,2025-10-05 06:09:17,2026-03-01 17:33:39,Imee,107,Apparel,Mindanao,7,402.44,0.02,0.12,Credit Card,Completed,Quezon City,20.32,No,Wrong Item,2,360,WELCOME10,Social Media,Tablet,20.6,WH-01,Team C,3092.03
1108,2025-10-19 09:23:43,2025-06-07 03:40:52,Imee,335,Apparel,Mindanao,14,414.97,0.11,0.12,Cash,Completed,Davao,7.18,No,Wrong Item,4,119,FLASH50,Paid Search,Mobile,32.9,WH-02,Team C,5790.99
1136,2025-10-05 17:45:06,2025-03-03 17:41:27,Loren,286,Electronics,Luzon,7,489.76,0.26,0.12,E-Wallet,Completed,Cebu,5.9,No,Defective,3,186,WELCOME10,Organic,Mobile,19.5,WH-03,Team A,2841.39
1168,2025-10-02 16:48:58,2025-08-02 13:58:52,Imee,515,Home,NCR,11,441.43,0.17,0.12,Credit Card,Completed,Makati,24.47,No,Wrong Item,4,81,FLASH50,Social Media,Mobile,13.7,WH-01,Team A,4513.89
1183,2025-10-08 11:13:37,2025-05-03 12:52:29,Grace,175,Sports,Mindanao,12,129.46,0.28,0.12,Cash,Completed,Makati,42.67,No,,5,45,FLASH50,Paid Search,Desktop,43.9,WH-01,Team B,1252.76
1184,2025-10-21 00:50:05,2025-07-06 00:29:40,Raffy,544,Home,NCR,3,392.58,0.24,0.12,Credit Card,Pending,Cebu,46.53,No,Defective,2,108,SUMMER20,Social Media,Desktop,44.5,WH-03,Team C,1002.49
1199,2025-10-27 09:17:29,2025-03-17 09:35:56,Loren,469,Sports,Luzon,1,95.33,0.17,0.12,E-Wallet,Completed,Davao,32.15,No,Changed Mind,5,67,WELCOME10,Direct,Mobile,42.3,WH-01,Team C,88.62
1207,2025-10-24 20:06:28,2026-01-06 04:31:31,Imee,657,Home,Luzon,5,214.06,0.1,0.12,Cash,Completed,Makati,43.68,Yes,,3,85,NONE,Social Media,Tablet,42.4,WH-01,Team B,1078.86
1211,2025-10-27 08:04:43,2025-08-25 11:54:29,Mark,622,Home,Luzon,14,336.15,0.16,0.12,Credit Card,Completed,Davao,47.9,No,Wrong Item,2,139,FLASH50,Paid Search,Desktop,10.1,WH-03,Team B,4427.5
1231,2025-10-17 23:27:58,2025-12-04 16:07:22,Loren,770,Beauty,NCR,6,49.25,0.2,0.12,Bank Transfer,Pending,Manila,41.59,No,Defective,4,154,FLASH50,Direct,Mobile,20.2,WH-01,Team A,264.77
1234,2025-10-23 01:35:20,2025-02-26 11:40:33,Grace,255,Sports,NCR,12,265.52,0.28,0.12,Cash,Completed,Quezon City,30.3,No,Defective,5,299,WELCOME10,Social Media,Desktop,36.5,WH-03,Team B,2569.38
1291,2025-10-22 01:08:53,2025-06-05 16:24:02,Raffy,741,Sports,Mindanao,19,281.9,0.13,0.12,E-Wallet,Completed,Quezon City,13.74,No,,4,399,SUMMER20,Social Media,Desktop,35.6,WH-03,Team B,5218.98
1337,2025-10-11 06:39:51,2026-01-21 00:43:40,Grace,906,Electronics,NCR,9,13.74,0.22,0.12,E-Wallet,Cancelled,Manila,36.31,No,,4,363,WELCOME10,Paid Search,Desktop,34.7,WH-03,Team C,108.03
1368,2025-10-03 03:37:39,2025-11-29 12:02:12,Imee,578,Electronics,Visayas,6,448.54,0.23,0.12,Bank Transfer,Completed,Davao,10.14,No,Defective,2,274,NONE,Organic,Tablet,27.2,WH-01,Team C,2320.93
1379,2025-10-04 03:24:08,2025-10-10 17:08:56,Mark,992,Home,Mindanao,14,365.31,0.08,0.12,Credit Card,Completed,Davao,39.03,No,,1,76,SUMMER20,Organic,Desktop,36.5,WH-01,Team A,5269.82
1380,2025-10-01 05:19:27,2025-05-06 19:26:32,Grace,172,Apparel,NCR,17,288.13,0.27,0.12,Credit Card,Completed,Quezon City,38.49,No,Wrong Item,4,384,FLASH50,Social Media,Desktop,40.0,WH-01,Team A,4004.78
1400,2025-10-18 14:18:27,2026-03-02 22:06:34,Pia,427,Sports,Luzon,19,127.73,0.19,0.12,Bank Transfer,Completed,Davao,18.94,No,Wrong Item,4,300,SUMMER20,Organic,Mobile,2.8,WH-03,Team B,2201.66
1412,2025-10-07 08:06:07,2025-08-01 07:16:33,Pia,420,Electronics,Mindanao,7,23.55,0.05,0.12,Credit Card,Completed,Makati,16.73,No,,4,253,NONE,Social Media,Tablet,22.0,WH-01,Team A,175.4
1419,2025-10-26 17:23:39,2025-08-08 12:14:29,Jinggoy,804,Sports,Mindanao,12,192.44,0.16,0.12,Cash,Pending,Manila,36.43,Yes,Changed Mind,1,165,NONE,Organic,Tablet,6.1,WH-01,Team B,2172.57
